Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867187499999998,1.1813285457809695,,,62.083333333333336,68.0,59.0,,,,,,,,2,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867187499999998,1.2657091561938958,,,60.214285714285715,65.0,57.0,,,,,,,,2,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867187499999998,1.2657091561938958,,,61.666666666666664,64.0,59.0,,,,,,,,2,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867187499999998,1.2657091561938958,,,73.375,107.0,58.0,,,,,,,,2,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867187499999998,1.2657091561938958,,,69.0,72.0,66.0,,,,,,,,2,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867187499999998,1.2657091561938958,,,71.16666666666667,79.0,63.0,,,,,,,,2,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867187499999998,1.2657091561938958,,,73.57142857142857,83.0,68.0,,,,,,,,2,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867187499999998,1.2657091561938958,,,79.0,83.0,70.0,,,,,,,,2,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867187499999998,1.2657091561938958,,,72.92857142857143,78.0,70.0,,,,,,,,2,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867187499999998,1.2657091561938958,,,68.66666666666667,71.0,64.0,,,,,,,,2,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867187499999998,1.2657091561938958,,,67.0,75.0,63.0,,,,,,,,2,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867187499999998,1.2657091561938958,,,65.58333333333333,69.0,63.0,,,,,,,,2,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867187499999998,1.2657091561938958,,,68.85714285714286,94.0,64.0,,,,,,,,2,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867187499999998,1.2657091561938958,,,70.7,75.0,68.0,,,,,,,,2,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867187499999998,1.2657091561938958,,,70.42857142857143,74.0,60.0,,,,,,,,2,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867187499999998,1.2657091561938958,,,70.58333333333333,74.0,63.0,,,,,,,,2,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867187499999998,1.2657091561938958,,,72.28571428571429,76.0,70.0,,,,,,,,2,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867187499999998,1.2657091561938958,,,73.83333333333333,78.0,71.0,,,,,,,,2,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867187499999998,1.2657091561938958,,,66.28571428571429,76.0,58.0,,,,,0.0014063435068821066,0.0014063435068821066,0.0014063435068821066,2,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867187499999998,1.2657091561938958,,,69.16666666666667,74.0,60.0,,,,,,,,2,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867187499999998,1.2657091561938958,,,68.92857142857143,74.0,62.0,,,,,,,,2,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867187499999998,1.2657091561938958,,,64.33333333333333,68.0,58.0,,,,,,,,2,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867187499999998,1.2657091561938958,,,64.35714285714286,72.0,58.0,,,,,,,,2,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867187499999998,1.2657091561938958,,,71.0,82.0,58.0,,,,,,,,2,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867187499999998,1.2657091561938958,,,72.5,82.0,65.0,,,,,,,,2,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867187499999998,1.2657091561938958,,,73.5,79.0,65.0,,,,,,,,2,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.867187499999998,1.2657091561938958,,,75.35714285714286,82.0,71.0,,,,,,,,2,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.867187499999998,1.2657091561938958,,,74.25,80.0,63.0,,,,,,,,2,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.867187499999998,1.2657091561938958,,,64.25,70.0,61.0,,,,,,,,2,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.867187499999998,1.2657091561938958,,,68.25,86.0,65.0,,,,,,,,2,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.867187499999998,1.2657091561938958,,,70.07142857142857,74.0,63.0,,,,,,,,2,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.867187499999998,1.2657091561938958,,,68.25,85.0,65.0,,,,,,,,2,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.867187499999998,1.2657091561938958,,,76.21428571428571,83.0,69.0,,,,,,,,2,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.867187499999998,1.2657091561938958,,,84.75,98.0,82.0,,,,,,,,2,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.867187499999998,1.2657091561938958,,,87.71428571428571,89.0,82.0,,,,,,,,2,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.867187499999998,1.2657091561938958,,,87.83333333333333,92.0,82.0,,,,,,,,2,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.867187499999998,1.2657091561938958,,,80.75,106.0,66.0,,,,,,,,2,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,10,39.83860341493055,130.83383855748562,,,87.07692307692308,111.0,69.0,,,,,0.4205939258954207,0.6615859552481385,0.3138229815386343,201,,,,451507,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.867187499999998,13.59375,,,95.84615384615384,102.0,69.0,,,,,,,,21,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.867187499999998,13.59375,,,100.0,100.0,100.0,,,,,,,,21,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.867187499999998,13.59375,,,95.4,100.0,74.0,,,,,0.015104166666666667,0.015104166666666667,0.015104166666666667,21,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.867187499999998,13.59375,,,93.0,93.0,93.0,,,,,,,,21,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.867187499999998,13.59375,,,103.3,112.0,77.0,,,,,,,,21,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.867187499999998,13.59375,,,87.9,112.0,68.0,,,,,,,,21,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,6,18.3843802519888,310.3894695850458,1.0,1,91.63636363636364,120.0,65.0,,,,,0.7236613083086404,1.2821289951241197,0.3138229815386343,440,,,,315186,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.8671875,16.956521739130434,,,89.83333333333333,103.0,71.0,,,,,0.01884057971014493,0.01884057971014493,0.01884057971014493,27,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,5,17.578125,270.66734076584726,1.0,1,85.5,110.0,69.0,,,,,0.8757938370905791,1.4033089072064404,0.2615191475657318,387,,,,300000,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.867187500000002,1.909090909090909,,,75.65384615384616,108.0,54.0,,,,,,,,3,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,,15.867187500000002,1.909090909090909,,,97.0,97.0,97.0,,,,,,,,3,,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,,15.867187500000002,1.909090909090909,,,70.75,75.0,64.0,,,,,,,,3,,,,,,
12:30:00.000-03:00,12:45:00.000-03:00,,15.867187500000002,1.909090909090909,,,96.0,96.0,96.0,,,,,0.0021212121212121214,0.0021212121212121214,0.0021212121212121214,3,,,,,,
12:45:00.000-03:00,13:00:00.000-03:00,,15.867187500000002,1.909090909090909,,,102.0,102.0,102.0,,,,,,,,3,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.867187500000002,1.909090909090909,,,114.0,114.0,114.0,,,,,,,,3,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,2,21.24259463020833,9.387878787878789,,,82.04545454545455,100.0,69.0,,,,,,,,15,,,,101247,,60000
13:30:00.000-03:00,13:45:00.000-03:00,14,15.8671875,108.26666666666667,,,90.25,105.0,75.0,,,,,0.1288888888888889,0.1288888888888889,0.1288888888888889,166,,,,,,840000
13:45:00.000-03:00,14:00:00.000-03:00,15,44.13225131525883,789.2163385468226,9.0,7,104.60714285714286,133.0,58.0,,,,,1.5279898907261946,1.6304825172551893,1.1880824998640085,1033,,,,300000,,600000
14:00:00.000-03:00,14:15:00.000-03:00,11,32.698683203125,251.95238095238096,,,98.63636363636364,126.0,66.0,,,,,0.9109972469395627,1.493842296089987,0.3817460317460317,334,,,,,,660000
14:15:00.000-03:00,14:30:00.000-03:00,,15.867187499999998,16.406213207006278,,,80.0,81.0,79.0,,,,,0.15691150885343216,0.3138230177068643,0.0,26,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,7,23.531547777022748,479.2323365687917,3.0,3,101.73076923076923,138.0,64.0,,,,,1.247405717021572,1.8273048075881027,0.5540985385240419,650,,,,360000,8292,
14:45:00.000-03:00,15:00:00.000-03:00,,15.867187499999998,0.0,,,76.3125,87.0,62.0,,,,,0.0,0.0,0.0,,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,6,25.339339864170086,333.41981667647667,1.0,1,92.3,116.0,61.0,,,,,0.7980695549842779,1.4455723646435474,0.2615191661597292,459,,,,427349,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.867187499999998,15.074257425742573,,,86.3125,104.0,77.0,,,,,,,,23,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.867187499999998,15.074257425742573,,,82.55,104.0,74.0,,,,,,,,23,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.867187499999998,15.074257425742573,,,89.0,89.0,89.0,,,,,,,,23,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,15.867187499999998,15.074257425742573,,,83.1,102.0,73.0,,,,,,,,23,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.867187499999998,15.074257425742573,,,74.0,74.0,74.0,,,,,,,,23,,,,,,
