Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
12:00:00.000-03:00,12:15:00.000-03:00,,16.00260460873445,,,,,,,,,,,,,,,,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,,16.00260460873445,2.9906594593501428,,,,,,,,,,,,,5,,,,,,
12:30:00.000-03:00,12:45:00.000-03:00,14,54.48923756851888,533.000236705355,1.0,1,,,,-23.404312133789062,-51.93858337402344,-23.403154373168945,-51.9383659362793,0.8413781226545926,1.4782720839755055,0.21519541479971763,887,,,,,708598,
12:45:00.000-03:00,13:00:00.000-03:00,1,16.00260460873445,26.344033733134573,,,,,,,,,,0.35278982678271814,0.35278982678271814,0.35278982678271814,80,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,3,29.102473399108835,174.99297101618197,1.0,1,,,,,,,,0.9975901968281091,1.2200019510285987,0.2891418336563551,276,,,,,241189,
13:30:00.000-03:00,13:45:00.000-03:00,4,30.366099894844247,221.3963161323814,,,,,,,,,,1.0681644552605254,1.1853349357664058,0.8536943066289372,329,,,,,264454,
13:45:00.000-03:00,14:00:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,22,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,4,20.0864811379651,161.11498393594997,,,,,,,,,,0.9020442488579682,1.4241225588614013,0.32126868737526926,283,,,,,75191,
14:15:00.000-03:00,14:30:00.000-03:00,1,16.002604608734448,66.82389044502429,,,,,,,,,,0.5311846957651183,0.805354428280143,0.25701496325009343,111,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,3,24.273017575493228,161.53191258248546,1.0,1,,,,,,,,1.0586947786207928,1.426411161349489,0.3212687106421999,229,,,,,152271,
17:15:00.000-03:00,17:30:00.000-03:00,9,43.82672361987315,782.4867351670807,6.0,6,,,,-23.409095764160156,-51.94229507446289,-23.404449462890625,-51.93940734863281,1.4793635421050355,2.8299999237060547,0.32126870208081465,183,,,,377096,108844,
17:30:00.000-03:00,17:45:00.000-03:00,11,51.526551952431184,929.4056581063235,9.0,9,,,,-23.41482162475586,-51.947845458984375,-23.412057876586914,-51.943382263183594,2.2493157346904433,4.962548812874383,0.34742498448156584,69,,,,548004,67762,
17:45:00.000-03:00,18:00:00.000-03:00,,16.00260460873445,,,,,,,,,,,,,,,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,16.00260460873445,,,,,,,,,,,,,,,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,16.00260460873445,,,,,,,,,,,,,,,,,,,,
18:30:00.000-03:00,18:45:00.000-03:00,,16.00260460873445,,,,,,,,,,,,,,,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,3,16.00260460873445,89.9478629681057,,,,,,,,,,0.3168781377696388,0.3696508049514498,0.25701496325009343,140,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,1,16.00260460873445,24.28960226438151,,,,,,,,,,0.41367185260960493,0.41367185260960493,0.41367185260960493,37,,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,16.00260460873445,,,,,,,,,,,,,,,,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,,16.00260460873445,,,,,,,,,,,,,,,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,2,24.315219379350633,92.31652566719231,,,,,,-23.416996002197266,-51.93436050415039,-23.41691017150879,-51.93429183959961,0.7097698336959966,1.170154931245795,0.2672212340783987,139,,,,,153048,
20:00:00.000-03:00,20:15:00.000-03:00,8,39.00829065748973,223.61274815208338,,,,,,-23.41651725769043,-51.93436050415039,-23.416418075561523,-51.93429946899414,0.4320333285172648,0.8067104291404292,0.32126870716619366,437,,,,,423570,
20:15:00.000-03:00,20:30:00.000-03:00,8,41.54898755363375,311.30012397011996,,,,,,-23.41658592224121,-51.93461990356445,-23.41648292541504,-51.93447494506836,0.501684625899564,0.804428308345775,0.25701496325009343,504,,,,,470349,
20:30:00.000-03:00,20:45:00.000-03:00,5,27.80064300501044,186.01409979430866,,,,,,-23.416362762451172,-51.934627532958984,-23.416362762451172,-51.934627532958984,0.49924850582995495,0.8466479260151416,0.3212686969108962,307,,,,,217220,
20:45:00.000-03:00,21:00:00.000-03:00,5,25.232035916175693,148.22883844603115,,,,,,,,,,0.5642307959469607,0.9374630513369021,0.3212687118954539,230,,,,,169928,
21:00:00.000-03:00,21:15:00.000-03:00,,16.00260460873445,,,,,,,,,,,,,,,,,,,,
21:15:00.000-03:00,21:30:00.000-03:00,,16.00260460873445,13.493285570629904,,,,,,,,,,0.27325322377996575,0.27325322377996575,0.27325322377996575,21,,,,,,
21:30:00.000-03:00,21:45:00.000-03:00,,16.00260460873445,25.05895891688411,,,,,,,,,,0.3212687167156616,0.3212687167156616,0.3212687167156616,68,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,1,16.00260460873445,36.62463226313831,,,,,,,,,,0.32126869540527087,0.32126869540527087,0.32126869540527087,57,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,16.002604608734448,26.344033733134573,,,,,,,,,,0.32126869202679453,0.32126869202679453,0.32126869202679453,41,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,16.002604608734448,,,,,,,,,,,,,,,,,,,,
