Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.179686795677275,5.090909090909091,,,,,,,,,,,,,8,,,,900000,,
00:15:00.000-03:00,00:30:00.000-03:00,,74.02187922941387,5.454545454545454,,,,,,-23.4148758,-51.9481158,-23.4146624,-51.947842,,,,8,,,,360000,,540000
00:30:00.000-03:00,00:45:00.000-03:00,,15.179687107310576,5.454545454545454,,,,,,,,,,,,,3,,,,300000,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.179686939015108,5.454545454545454,,,,,,,,,,1.0,1.0,1.0,,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.179686546325684,5.454545454545454,,,,,,,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.17968718210856,5.454545454545454,,,,,,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.179686864217121,5.454545454545454,,,,,,,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.179686546325684,5.454545454545454,,,,,,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.179687413302334,5.454545454545454,,,,,,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.179686633023348,5.454545454545454,,,,,,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.179686391675794,5.454545454545454,,,,,,,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.179686159700962,5.454545454545454,,,,,,,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.179686159700962,5.454545454545454,,,,,,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.179686862895329,5.454545454545454,,,,,,,,,,1.2383150169463142,2.299999952316284,0.5400000214576721,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.179686913123499,5.454545454545454,,,,,,,,,,0.0060606058686971664,0.0060606058686971664,0.0060606058686971664,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.179687224345884,5.454545454545454,,,,,,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.17968784679066,5.454545454545454,,,,,,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.17968784679066,5.454545454545454,,,,,,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.17968732660467,5.454545454545454,,,,,,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.179686546325684,5.454545454545454,,,,,,,,,,1.0,1.0,1.0,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.179687245686848,5.454545454545454,,,,,,,,,,1.149999976158142,1.2899999618530273,1.0099999904632568,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.1796875,5.454545454545454,,,,,,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.1796875,5.454545454545454,,,,,,,,,,,,,,,,,,,
