Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.138019360994036,13.039215686274511,,,,,,,,,,,,,19,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,86.53679870729022,13.970588235294118,,,,,,,,,,,,,21,,,,,660000
00:30:00.000-03:00,00:45:00.000-03:00,,112.49999119685245,13.970588235294118,,,,,,,,,,,,,21,,,,,900000
00:45:00.000-03:00,01:00:00.000-03:00,,15.138019902365548,13.970588235294118,,,,,,,,,,,,,7,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.138019888741631,13.970588235294118,,,,,,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.138020584800028,13.970588235294118,,,,,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.13802040793679,13.970588235294118,,,,,,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.138020226614815,13.970588235294118,,,,,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.138019834245954,13.970588235294118,,,,,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.138019834245954,13.970588235294118,,,,,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.13802010672433,13.970588235294118,,,,,,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.138020515441895,13.970588235294118,,,,,,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.138020515441895,13.970588235294118,,,,,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.138020515441895,13.970588235294118,,,,,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.138020515441895,13.970588235294118,,,,,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.138020515441895,13.970588235294118,,,,,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.138019591883609,13.970588235294118,,,,,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.138019360994036,13.970588235294118,,,,,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.138019360994036,13.970588235294118,,,,,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.138019360994036,13.970588235294118,,,,,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.138019360994036,13.970588235294118,,,,,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.138019360994036,13.970588235294118,,,,,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.138019677212363,13.970588235294118,,,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.13801970885972,13.970588235294118,,,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.138019626423464,13.970588235294118,,,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.138019626423464,13.970588235294118,,,,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.138019626423464,13.970588235294118,,,,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,80.04600671994484,185.80882352941177,,,,,,,,,,,,,251,,,,,600000
07:00:00.000-03:00,07:15:00.000-03:00,,106.00920136120854,254.91666666666669,,,,,,,,,,,,,347,,,,,840000
07:15:00.000-03:00,07:30:00.000-03:00,,15.138020418128189,1.25,,,,,,,,,,,,,2,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.138020418128189,1.25,,,,,,,,,,,,,2,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.138020418128189,1.25,,,,,,,,,,,,,2,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.138020418128189,1.25,,,,,,,,,,,,,2,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.138020418128189,1.25,,,,,,,,,,,,,2,,,,,
