Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Inativa (ms),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,16.12760353088379,,,,78.0,78.0,78.0,,,,,,,,,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,16.12760353088379,,,,79.0,79.0,79.0,,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,16.12760353088379,,,,68.0,68.0,68.0,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,16.127603444186125,,,,,,,,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,16.127603270790793,,,,,,,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,16.127603270790793,,,,,,,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,16.12760337482799,,,,,,,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,16.12760353088379,,,,79.0,79.0,79.0,,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,16.12760389227616,,,,83.0,83.0,83.0,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,16.12760443436472,,,,,,,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,16.12760443436472,,,,78.0,78.0,78.0,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,16.12760365134791,,,,76.0,76.0,76.0,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,16.12760353088379,,,,75.0,75.0,75.0,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,16.12760353088379,,,,74.0,74.0,74.0,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,16.12760353088379,,,,82.0,82.0,82.0,,,,,0.9736242890357971,0.9736242890357971,0.9736242890357971,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,16.12760353088379,,,,86.0,89.0,83.0,,,,,0.9736242890357971,0.9736242890357971,0.9736242890357971,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,0.9736242890357971,0.9736242890357971,0.9736242890357971,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,16.12760353088379,,,,75.0,75.0,75.0,,,,,0.9736242890357971,0.9736242890357971,0.9736242890357971,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,16.12760353088379,,,,74.0,74.0,74.0,,,,,0.9736242890357972,0.9736242890357971,0.9736242890357971,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,16.12760353088379,,,,77.0,77.0,77.0,,,,,0.9736242890357972,0.9736242890357971,0.9736242890357971,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,16.12760353088379,,,,79.0,79.0,79.0,,,,,1.0732628923194139,2.6624863147735596,0.9736242890357971,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,16.12760353088379,,,,74.0,74.0,74.0,,,,,1.0875450372695923,1.0875450372695923,1.0875450372695923,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,16.12760305097026,,,,75.0,75.0,75.0,,,,,1.0875450372695923,1.0875450372695923,1.0875450372695923,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,16.12760297713741,,,,83.0,83.0,83.0,,,,,1.0875450372695923,1.0875450372695923,1.0875450372695923,,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,16.127603531159046,,,,,,,,,,,1.3327017535121748,2.7348172664642334,0.9481978416442871,,,,,,720000,
07:45:00.000-03:00,08:00:00.000-03:00,9,7.777088864881839,1247.6371061833395,7.0,7,89.0,89.0,89.0,-23.414842,-51.9479798,-23.4087311,-51.9393435,1.770527166263407,9.842769622802734,0.3212686777114868,94,,,,466000,285868,
08:00:00.000-03:00,08:15:00.000-03:00,6,22.857096843719482,934.85866045637,6.0,6,,,,-23.4086452,-51.9393219,-23.4030764,-51.9385142,1.8517166181120537,9.654654502868652,0.5144413113594055,,,,,367000,293000,240000
08:15:00.000-03:00,08:30:00.000-03:00,1,66.02499847412109,31.519938468933105,,,,,,-23.4029829,-51.9386782,-23.4029829,-51.9386782,0.7068542391061783,1.0924397706985474,0.3212687075138092,63,,,,,,900000
08:30:00.000-03:00,08:45:00.000-03:00,,36.0865610456606,,,,,,,-23.4029508,-51.9386784,-23.4007138,-51.9373504,0.9586541056632996,0.9586541056632996,0.9586541056632996,,,,,,,360000
08:45:00.000-03:00,09:00:00.000-03:00,,16.127603230462448,,,,88.0,88.0,88.0,,,,,,,,,,,,,688765,
09:00:00.000-03:00,09:15:00.000-03:00,,66.02499961853027,235.65060424804688,,,,,,,,,,0.2618339955806732,0.2618339955806732,0.2618339955806732,367,,,,,,900000
09:15:00.000-03:00,09:30:00.000-03:00,2,40.63797954593112,102.88353474934895,,,,,,,,,,0.6524054580771094,1.1571720838546753,0.6127427220344543,218,,,,,457906,442094
09:30:00.000-03:00,09:45:00.000-03:00,,16.127602898180406,40.55555555555556,,,,,,,,,,0.04506172984838486,0.04506172984838486,0.04506172984838486,,,,,,900000,
