Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867186863618691,0.12244897959183673,,,70.0,70.0,70.0,,,,,,,,0,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867186863618691,0.13119533527696792,,,64.66666666666667,77.0,59.0,,,,,,,,0,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867186863618691,0.13119533527696792,,,62.107142857142854,72.0,56.0,,,,,1.1581006050109863,1.1581006050109863,1.1581006050109863,0,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867186863618691,0.13119533527696792,,,65.25,73.0,59.0,,,,,1.1581006050109863,1.1581006050109863,1.1581006050109863,0,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867186863618691,0.13119533527696792,,,62.32142857142857,73.0,57.0,,,,,1.1581006050109863,1.1581006050109863,1.1581006050109863,0,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867186863618691,0.13119533527696792,,,62.67857142857143,72.0,58.0,,,,,1.1581006050109863,1.1581006050109863,1.1581006050109863,0,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867186863618691,0.13119533527696792,,,67.78571428571429,75.0,62.0,,,,,,,,0,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867186863618691,0.13119533527696792,,,64.89285714285714,70.0,59.0,,,,,3.9678070545196533,3.9678070545196533,3.9678070545196533,0,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867186863618691,0.13119533527696792,,,64.25,72.0,61.0,,,,,3.967807054519653,3.9678070545196533,3.9678070545196533,0,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867186863618691,0.13119533527696792,,,62.92857142857143,81.0,59.0,,,,,3.967807054519653,3.9678070545196533,3.9678070545196533,0,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867186863618691,0.13119533527696792,,,61.07142857142857,71.0,57.0,,,,,,,,0,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867186863618691,0.13119533527696792,,,60.035714285714285,84.0,53.0,,,,,,,,0,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867186863618691,0.13119533527696792,,,62.32142857142857,69.0,59.0,,,,,,,,0,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867186863618691,0.13119533527696792,,,61.25,63.0,60.0,,,,,,,,0,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867186863618691,0.13119533527696792,,,62.17857142857143,68.0,57.0,,,,,,,,0,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867186863618691,0.13119533527696792,,,66.39285714285714,73.0,62.0,,,,,,,,0,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867186863618691,0.13119533527696792,,,62.642857142857146,84.0,53.0,,,,,,,,0,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867186863618691,0.13119533527696792,,,66.92857142857143,89.0,56.0,,,,,,,,0,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867186863618691,0.13119533527696792,,,55.75,63.0,53.0,,,,,,,,0,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867186863618691,0.13119533527696792,,,57.67857142857143,62.0,53.0,,,,,,,,0,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867186863618691,0.13119533527696792,,,58.75,66.0,53.0,,,,,,,,0,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867186863618691,0.13119533527696792,,,68.67857142857143,84.0,58.0,,,,,,,,0,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867186863618691,0.12244897959183673,,,75.60714285714286,113.0,62.0,,,,,,,,0,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,15,15.867186863618691,82.17391304347827,,,73.88461538461539,90.0,66.0,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,127,,,,,900000
06:00:00.000-03:00,06:15:00.000-03:00,8,15.867186863618691,43.826086956521735,,,75.92857142857143,84.0,70.0,,,,,,,,69,,,,,480000
06:15:00.000-03:00,06:30:00.000-03:00,10,15.867186863618691,94.44444444444444,,,84.16666666666667,85.0,80.0,,,,,0.4956465661525727,0.6187806725502014,0.37251245975494385,149,,,,,600000
06:30:00.000-03:00,06:45:00.000-03:00,8,15.867186863618691,78.64758009543286,,,82.5,90.0,76.0,,,,,0.5831971168518066,0.8525712490081787,0.31382298469543457,121,,,,,480000
06:45:00.000-03:00,07:00:00.000-03:00,,15.867186863618691,7.730061349693251,,,,,,,,,,31.871397972106934,32.65999984741211,31.082796096801758,12,,,,,
