Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.8671875,3.528150134048257,,,87.5,90.0,85.0,,,,,,,,5,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.8671875,3.780160857908847,,,88.0,88.0,88.0,,,,,,,,6,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.8671875,3.780160857908847,,,81.5,83.0,80.0,,,,,,,,6,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.8671875,3.780160857908847,,,79.07692307692308,82.0,76.0,,,,,,,,6,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.8671875,3.780160857908847,,,81.08333333333333,85.0,78.0,,,,,,,,6,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.8671875,3.780160857908847,,,79.57142857142857,83.0,70.0,,,,,,,,6,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.8671875,3.780160857908847,,,75.0,82.0,60.0,,,,,,,,6,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.8671875,3.780160857908847,,,77.25,84.0,65.0,,,,,,,,6,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.8671875,3.780160857908847,,,81.5,93.0,75.0,,,,,,,,6,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.8671875,3.780160857908847,,,77.53571428571429,83.0,74.0,,,,,,,,6,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.8671875,3.780160857908847,,,79.16666666666667,86.0,73.0,,,,,,,,6,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.8671875,3.780160857908847,,,70.6923076923077,82.0,60.0,,,,,0.2510584195454915,0.2510584195454915,0.2510584195454915,6,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.8671875,3.780160857908847,,,71.61538461538461,75.0,65.0,,,,,,,,6,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.8671875,3.780160857908847,,,74.46428571428571,87.0,69.0,,,,,,,,6,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.8671875,3.780160857908847,,,79.66666666666667,82.0,76.0,,,,,,,,6,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.8671875,3.780160857908847,,,79.64285714285714,86.0,74.0,,,,,,,,6,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.8671875,3.780160857908847,,,86.0,93.0,82.0,,,,,,,,6,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.8671875,3.780160857908847,,,83.42857142857143,88.0,81.0,,,,,,,,6,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.8671875,3.780160857908847,,,76.0,79.0,71.0,,,,,,,,6,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.8671875,3.780160857908847,,,77.53571428571429,81.0,75.0,,,,,,,,6,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.8671875,3.780160857908847,,,77.76923076923077,81.0,72.0,,,,,,,,6,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.8671875,3.780160857908847,,,67.67857142857143,82.0,58.0,,,,,,,,6,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.8671875,3.780160857908847,,,79.5,83.0,78.0,,,,,,,,6,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.8671875,3.780160857908847,,,84.25,108.0,75.0,,,,,,,,6,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,22.725348208109537,3.528150134048257,,,77.84615384615384,91.0,65.0,,,,,0.3138230173176906,0.3138230173176906,0.3138230173176906,10,,,,129175,,
06:15:00.000-03:00,06:30:00.000-03:00,13,55.26574521549609,620.5696393937307,5.0,5,97.53846153846153,122.0,65.0,,,,,0.8537389912659173,1.3503134469027043,0.313823013644164,897,,,,596159,128907,
06:30:00.000-03:00,06:45:00.000-03:00,,15.8671875,20.25145067698259,,,96.11538461538461,128.0,52.0,,,,,9.478631019592285,9.478631019592285,9.478631019592285,29,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.8671875,20.25145067698259,,,92.57142857142857,107.0,71.0,,,,,,,,29,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.8671875,20.25145067698259,,,82.07142857142857,96.0,64.0,,,,,,,,29,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.8671875,20.25145067698259,,,88.2,96.0,77.0,,,,,10.41958236694336,10.41958236694336,10.41958236694336,29,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.8671875,20.25145067698259,,,69.0,74.0,62.0,,,,,,,,30,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.8671875,20.25145067698259,,,70.0,75.0,65.0,,,,,,,,30,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.8671875,20.25145067698259,,,99.3,116.0,71.0,,,,,,,,30,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.8671875,20.25145067698259,,,84.60714285714286,108.0,67.0,,,,,,,,30,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.8671875,20.25145067698259,,,90.46428571428571,115.0,63.0,,,,,,,,29,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.8671875,20.25145067698259,,,96.5,116.0,77.0,,,,,,,,29,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.8671875,20.25145067698259,,,78.78571428571429,105.0,69.0,,,,,,,,29,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,2,23.809539405619304,20.25145067698259,,,84.58333333333333,96.0,77.0,,,,,0.7477270209121577,1.1834449514390004,0.31200909038531505,30,,,,149596,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.867187499999998,20.25145067698259,,,75.10714285714286,81.0,70.0,,,,,,,,30,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.867187499999998,20.25145067698259,,,90.66666666666667,118.0,63.0,,,,,0.3138229917628171,0.3138229917628171,0.3138229917628171,30,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.867187499999998,20.25145067698259,,,68.76923076923077,89.0,65.0,,,,,,,,29,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,3,33.47414391866048,20.25145067698259,1.0,1,94.2,105.0,70.0,,,,,1.066583356941838,1.2231674493087918,0.9099992645748841,30,,,,331631,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.867187500000002,20.25145067698259,,,87.85714285714286,108.0,65.0,,,,,,,,29,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.867187500000002,20.25145067698259,,,89.28571428571429,110.0,68.0,,,,,,,,29,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.867187500000002,20.25145067698259,,,92.0,105.0,62.0,,,,,,,,29,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.867187500000002,20.25145067698259,,,78.07142857142857,85.0,72.0,,,,,,,,29,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.867187500000002,20.25145067698259,,,,,,,,,,,,,29,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.867187500000002,20.25145067698259,,,70.83333333333333,79.0,65.0,,,,,,,,29,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,,15.867187500000002,20.25145067698259,,,76.68181818181819,104.0,67.0,,,,,,,,29,,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,,15.867187500000002,20.25145067698259,,,69.875,79.0,67.0,,,,,,,,29,,,,,,
12:30:00.000-03:00,12:45:00.000-03:00,,15.867187500000002,20.25145067698259,,,81.0,81.0,81.0,,,,,,,,29,,,,,,
12:45:00.000-03:00,13:00:00.000-03:00,,15.867187500000002,20.25145067698259,,,75.0,95.0,55.0,,,,,,,,29,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.867187500000002,20.25145067698259,,,88.95,105.0,69.0,,,,,,,,29,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,15.867187500000002,20.25145067698259,,,78.81818181818181,83.0,68.0,,,,,,,,30,,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.867187500000002,20.25145067698259,,,83.58333333333333,110.0,63.0,,,,,,,,30,,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.867187500000002,20.25145067698259,,,,,,,,,,,,,30,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,,15.867187500000002,20.25145067698259,,,71.0,74.0,68.0,,,,,,,,30,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.867187500000002,20.25145067698259,,,63.333333333333336,72.0,55.0,,,,,,,,30,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.867187500000002,20.25145067698259,,,68.5,92.0,61.0,,,,,,,,30,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.867187500000002,20.25145067698259,,,88.60714285714286,114.0,70.0,,,,,,,,29,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,7,31.794791666666665,217.91715022566086,,,116.03571428571429,127.0,103.0,,,,,,,,331,,,,300000,,120000
15:15:00.000-03:00,15:30:00.000-03:00,15,23.284961566246988,278.75,,,119.03571428571429,131.0,86.0,,,,,3.2132482651856913,9.085854530334473,0.31126218012123913,407,,,,,,900000
15:30:00.000-03:00,15:45:00.000-03:00,15,23.40290796148036,278.75,1.0,1,86.39285714285714,119.0,68.0,-22.765560150146484,-53.25727081298828,-22.765560150146484,-53.25727081298828,0.6329430506770278,1.5852845340393125,0.2929014841715495,407,,,,,,900000
15:45:00.000-03:00,16:00:00.000-03:00,15,31.86533252509804,278.75,,,83.28571428571429,114.0,63.0,,,,,0.6409334818027741,0.8846278052834955,0.3138229944130853,407,,,,,,900000
16:00:00.000-03:00,16:15:00.000-03:00,1,34.9803125,96.8770517257736,,,88.60714285714286,103.0,81.0,,,,,0.2959752166665913,0.29904894916163316,0.2929014841715495,147,,,,360000,,60000
16:15:00.000-03:00,16:30:00.000-03:00,,15.867187499999998,3.4615384615384617,,,77.0,87.0,68.0,,,,,,,,6,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,15.867187499999998,3.4615384615384617,,,90.625,101.0,76.0,,,,,,,,6,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,4,28.60927083333333,160.07692307692307,,,99.25,108.0,80.0,,,,,,,,245,,,,240000,,
17:00:00.000-03:00,17:15:00.000-03:00,,15.8671875,12.810810810810812,,,84.5909090909091,124.0,70.0,,,,,,,,20,,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,,15.8671875,12.810810810810812,,,70.71428571428571,77.0,61.0,,,,,,,,20,,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,,15.8671875,12.810810810810812,,,67.14285714285714,83.0,63.0,,,,,,,,20,,,,,,
17:45:00.000-03:00,18:00:00.000-03:00,,15.8671875,12.810810810810812,,,75.33333333333333,85.0,63.0,,,,,,,,20,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,15.8671875,12.810810810810812,,,78.07142857142857,85.0,72.0,,,,,,,,20,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,15.8671875,12.810810810810812,,,70.9,77.0,64.0,,,,,,,,20,,,,,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.8671875,12.810810810810812,,,78.92857142857143,84.0,63.0,,,,,,,,20,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.8671875,12.810810810810812,,,81.25,85.0,76.0,,,,,,,,20,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.8671875,12.810810810810812,,,74.92857142857143,86.0,63.0,,,,,,,,20,,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,15.8671875,12.810810810810812,,,74.5,86.0,64.0,,,,,1.248460054397583,1.248460054397583,1.248460054397583,20,,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,,15.8671875,12.810810810810812,,,77.88461538461539,86.0,67.0,,,,,,,,20,,,,,,
