Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.825520798563959,1.9534883720930232,,,,,,,,,,,,,59,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.825520798563959,2.0930232558139537,,,,,,,,,,,,,59,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.825520798563959,2.0930232558139537,,,86.0,94.0,78.0,,,,,,,,59,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.825520798563959,2.0930232558139537,,,66.96153846153847,80.0,62.0,,,,,,,,59,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.825520798563959,2.0930232558139537,,,62.92857142857143,65.0,59.0,,,,,,,,59,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.825520798563959,2.0930232558139537,,,63.107142857142854,66.0,60.0,,,,,,,,59,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.825520798563959,2.0930232558139537,,,62.5,65.0,59.0,,,,,,,,59,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.825520798563959,2.0930232558139537,,,62.357142857142854,71.0,60.0,,,,,,,,59,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.825520798563959,2.0930232558139537,,,67.92857142857143,71.0,65.0,,,,,,,,59,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.825520798563959,2.0930232558139537,,,64.60714285714286,76.0,60.0,,,,,,,,59,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.825520798563959,2.0930232558139537,,,62.42857142857143,67.0,58.0,,,,,,,,59,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.825520798563959,2.0930232558139537,,,61.92857142857143,81.0,58.0,,,,,,,,59,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.825520798563959,2.0930232558139537,,,62.5,67.0,57.0,,,,,,,,59,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.825520798563959,2.0930232558139537,,,64.42857142857143,69.0,60.0,,,,,,,,59,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.825520798563959,2.0930232558139537,,,66.71428571428571,69.0,65.0,,,,,0.002325581395348837,0.002325581395348837,0.002325581395348837,59,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.825520798563959,2.0930232558139537,,,63.5,77.0,56.0,,,,,,,,59,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.825520798563959,2.0930232558139537,,,69.10714285714286,75.0,60.0,,,,,,,,59,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.825520798563959,2.0930232558139537,,,70.32142857142857,75.0,60.0,,,,,,,,59,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.825520798563959,2.0930232558139537,,,69.78571428571429,75.0,65.0,,,,,,,,59,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.825520798563959,2.0930232558139537,,,68.85714285714286,71.0,66.0,,,,,,,,59,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.825520798563959,2.0930232558139537,,,66.10714285714286,81.0,60.0,,,,,,,,59,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.825520798563959,2.0930232558139537,,,66.75,70.0,63.0,,,,,,,,59,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.825520798563959,2.0930232558139537,,,63.964285714285715,79.0,57.0,,,,,,,,59,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.825520798563959,2.0930232558139537,,,70.17857142857143,74.0,66.0,,,,,,,,59,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.825520798563959,2.0930232558139537,,,69.21428571428571,89.0,63.0,,,,,,,,59,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.825520798563959,2.0930232558139537,,,73.42857142857143,96.0,63.0,,,,,,,,59,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.825520798563959,2.0930232558139537,,,73.21428571428571,84.0,55.0,,,,,,,,59,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.825520798563959,2.0930232558139537,,,81.46428571428571,92.0,74.0,,,,,,,,59,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,2,26.537060614288347,84.2814655009456,,,83.85714285714286,94.0,72.0,,,,,0.5268669977144853,0.7324653267860413,0.3212686582212614,59,,,,203193,,
07:15:00.000-03:00,07:30:00.000-03:00,6,32.56140217727025,115.29498111155374,,,81.71428571428571,91.0,77.0,,,,,0.47762581013145755,1.187861960544239,0.2891418336563551,59,,,,317472,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.825520798563955,13.958333333333334,,,75.53571428571429,79.0,72.0,,,,,,,,59,,,,,,
