Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.86718737240478,2.713550600343053,,,,,,,,,,,,,4,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,76.95833333333333,100.0,66.0,,,,,,,,4,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.86718737240478,2.9073756432246998,,,69.03571428571429,78.0,66.0,,,,,,,,4,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.86718737240478,2.9073756432246998,,,66.21428571428571,75.0,62.0,,,,,,,,4,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.86718737240478,2.9073756432246998,,,69.78571428571429,76.0,63.0,,,,,,,,4,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,65.96428571428571,67.0,64.0,,,,,,,,4,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.86718737240478,2.9073756432246998,,,67.28571428571429,68.0,66.0,,,,,,,,4,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.86718737240478,2.9073756432246998,,,67.28571428571429,68.0,66.0,,,,,,,,4,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.86718737240478,2.9073756432246998,,,67.96428571428571,69.0,67.0,,,,,,,,4,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,68.71428571428571,72.0,67.0,,,,,,,,4,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.86718737240478,2.9073756432246998,,,74.25,76.0,67.0,,,,,,,,4,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.86718737240478,2.9073756432246998,,,68.96428571428571,78.0,65.0,,,,,,,,4,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.86718737240478,2.9073756432246998,,,67.42857142857143,70.0,66.0,,,,,,,,4,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,70.5,71.0,70.0,,,,,,,,4,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.86718737240478,2.9073756432246998,,,58.4375,78.0,47.0,,,,,,,,4,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.86718737240478,2.9073756432246998,,,75.67857142857143,83.0,70.0,,,,,,,,4,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.86718737240478,2.9073756432246998,,,78.28571428571429,84.0,74.0,,,,,,,,4,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,73.96428571428571,78.0,72.0,,,,,,,,4,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.86718737240478,2.9073756432246998,,,71.82142857142857,73.0,71.0,,,,,,,,4,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.86718737240478,2.9073756432246998,,,72.03571428571429,73.0,71.0,,,,,,,,4,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.86718737240478,2.9073756432246998,,,71.67857142857143,72.0,71.0,,,,,,,,4,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,74.0,82.0,70.0,,,,,,,,4,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.86718737240478,2.9073756432246998,,,75.78571428571429,78.0,74.0,,,,,,,,4,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.86718737240478,2.9073756432246998,,,76.85714285714286,88.0,69.0,,,,,,,,4,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.86718737240478,2.9073756432246998,,,66.78571428571429,70.0,64.0,,,,,,,,4,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,69.89285714285714,81.0,65.0,,,,,,,,4,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.86718737240478,2.9073756432246998,,,74.0,81.0,71.0,,,,,,,,4,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.86718737240478,2.9073756432246998,,,77.46428571428571,89.0,71.0,,,,,,,,4,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.86718737240478,2.9073756432246998,,,80.46428571428571,91.0,75.0,,,,,,,,4,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,84.39285714285714,98.0,68.0,,,,,,,,4,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.86718737240478,2.9073756432246998,,,83.14285714285714,107.0,68.0,,,,,,,,4,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.86718737240478,2.9073756432246998,,,91.92857142857143,114.0,83.0,,,,,,,,4,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.86718737240478,2.9073756432246998,,,84.96428571428571,92.0,81.0,,,,,,,,4,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,92.32142857142857,102.0,83.0,,,,,,,,4,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.86718737240478,2.9073756432246998,,,90.14285714285714,106.0,53.0,,,,,,,,4,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.86718737240478,2.9073756432246998,,,75.32142857142857,90.0,50.0,,,,,,,,4,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.86718737240478,2.9073756432246998,,,86.82142857142857,93.0,82.0,,,,,,,,4,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.86718737240478,2.9073756432246998,,,86.5,97.0,79.0,,,,,,,,4,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.86718737240478,16.93932631903202,,,86.07142857142857,95.0,83.0,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,26,,,,
09:45:00.000-03:00,10:00:00.000-03:00,6,32.790157975182616,133.3246697159175,,,93.75,105.0,84.0,,,,,0.5457088700583331,0.8705347180366516,0.31382301449775696,206,,,,318748
10:00:00.000-03:00,10:15:00.000-03:00,,15.867185419040705,8.459715639810426,,,84.85714285714286,97.0,81.0,,,,,,,,13,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.867185419040705,8.459715639810426,,,84.92857142857143,100.0,79.0,,,,,,,,13,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.867185419040705,8.459715639810426,,,84.07142857142857,90.0,80.0,,,,,,,,13,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.867185419040705,8.459715639810426,,,87.25,98.0,81.0,,,,,,,,13,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.867185419040705,8.459715639810426,,,87.75,95.0,83.0,,,,,,,,13,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.867185419040705,8.459715639810426,,,86.10714285714286,93.0,81.0,,,,,,,,13,,,,
