Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
16:30:00.000-03:00,16:45:00.000-03:00,1,33.532597660858066,42.679931640625,,,,,,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,68,,,,,332732,,
16:45:00.000-03:00,17:00:00.000-03:00,1,15.867187129166892,54.004607082387125,,,,,,,,,,0.4597073942422867,0.6055917739868164,0.31382301449775696,103,,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,13,63.12283594794256,1137.8256706784364,11.0,11,103.0,103.0,103.0,-23.415929794311523,-51.9422607421875,-23.40911102294922,-51.93949508666992,2.069947049051906,3.4013397693634033,0.3513144552707672,162,,,,719619,120000,,
17:15:00.000-03:00,17:30:00.000-03:00,4,28.609269878835363,179.05375162760416,,,,,,,,,,0.7460572719573975,0.7460572719573975,0.7460572719573975,279,,,,,240000,,
17:30:00.000-03:00,17:45:00.000-03:00,,15.867187030709447,,,,76.0,76.0,76.0,,,,,,,,,,,,,,,
17:45:00.000-03:00,18:00:00.000-03:00,,15.867187030709447,,,,76.0,76.0,76.0,,,,,,,,,,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,15.867187030709447,,,,99.5,114.0,91.0,,,,,,,,,,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,2,24.516416607883443,94.097004483701,2.0,2,,,,-23.415889739990234,-51.943119049072266,-23.415441513061523,-51.94198226928711,,,,16,,,,152237,,,
18:30:00.000-03:00,18:45:00.000-03:00,3,29.379033462562962,388.0796465172756,3.0,3,82.6875,107.0,58.0,-23.414531707763672,-51.94758224487305,-23.41429328918457,-51.94626235961914,2.01469349861145,2.8967185020446777,1.1326684951782227,35,,,,237825,,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.867186504451263,,,,,,,,,,,,,,22,,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.867186504451263,,,,69.0,69.0,69.0,,,,,,,,15,,,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,15.867186504451263,,,,116.0,116.0,116.0,,,,,,,,,,,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,,15.867186504451263,,,,,,,,,,,,,,,,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,,15.867186504451263,,,,90.0,90.0,90.0,,,,,,,,,,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,,15.867186504451263,,,,,,,,,,,,,,28,,,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,,15.867186504451263,,,,72.5,78.0,67.0,,,,,,,,13,,,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,6,15.867186504451263,25.846153846153847,,,87.5,108.0,76.0,,,,,,,,28,,,,,,,360000
20:45:00.000-03:00,21:00:00.000-03:00,15,15.867186504451263,64.61538461538461,,,68.61538461538461,77.0,58.0,,,,,0.27977418632941303,0.40918946266174316,0.07179487496614456,98,,,,,,,900000
21:00:00.000-03:00,21:15:00.000-03:00,5,15.867186504451263,21.53846153846154,,,65.0,65.0,65.0,,,,,,,,6,,,,,,,300000
21:15:00.000-03:00,21:30:00.000-03:00,,15.867186504451263,,,,,,,,,,,,,,9,,,,,,,
21:30:00.000-03:00,21:45:00.000-03:00,,15.867186504451263,,,,,,,,,,,,,,9,,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.867186504451263,,,,95.0,95.0,95.0,,,,,,,,9,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.867186504451263,,,,,,,,,,,,,,9,,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,1,18.143294219566886,33.89288520812988,,,83.0,88.0,78.0,,,,,0.5385798364877701,0.7737974524497986,0.3033622205257416,9,,,,,42871,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.867186339195097,,,,93.0,93.0,93.0,,,,,,,,9,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.867186339195097,,,,,,,,,,,,,,9,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.867186339195097,,,,,,,,,,,,,,9,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.867186339195097,,,,92.0,92.0,92.0,,,,,,,,9,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.867186339195097,,,,70.0,70.0,70.0,,,,,,,,9,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.867186339195097,,,,81.0,81.0,81.0,,,,,0.7520356774330139,0.7520356774330139,0.7520356774330139,9,,,,,,,
