Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742185584942183,,,,,,,,,,,,,,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742185584942183,,,,,,,,,,,,,,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742185584942183,,,,,,,,,,,1.057375431060791,1.057375431060791,1.057375431060791,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742185584942183,,,,74.0,74.0,74.0,,,,,0.5089683532714844,0.5089683532714844,0.5089683532714844,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742185584942183,,,,57.0,57.0,57.0,,,,,0.5089683532714844,0.5089683532714844,0.5089683532714844,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742185584942183,,,,61.0,61.0,61.0,,,,,0.5089683532714844,0.5089683532714844,0.5089683532714844,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742185584942183,,,,70.0,70.0,70.0,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742185584942183,,,,,,,,,,,0.7165731191635132,0.7165731191635132,0.7165731191635132,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742185584942183,,,,60.0,60.0,60.0,,,,,0.7165731191635132,0.7165731191635132,0.7165731191635132,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742185584942183,,,,,,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742185584942183,,,,60.0,60.0,60.0,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742185584942183,,,,57.0,57.0,57.0,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742185584942183,,,,,,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742185584942183,,,,60.0,60.0,60.0,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742185584942183,,,,,,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742185584942183,,,,68.0,68.0,68.0,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.742185584942183,,,,63.0,63.0,63.0,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.742185584942183,,,,,,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.742185584942183,,,,,,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.742185584942183,,,,58.0,58.0,58.0,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.742185584942183,,,,58.0,58.0,58.0,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.742185584942183,,,,59.0,59.0,59.0,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.742185584942183,,,,77.0,77.0,77.0,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.742185584942183,,,,61.0,61.0,61.0,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.742185584942183,,,,70.0,70.0,70.0,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.742185584942183,,,,67.0,67.0,67.0,,,,,2.7387173611548126,2.7486395835876465,0.6753008365631104,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.742185584942183,,,,,,,,,,,2.464300603684879,2.7486395835876465,0.6462354063987732,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.742185584942183,,,,58.0,58.0,58.0,,,,,0.6410275980935828,2.394029378890991,0.5236964225769043,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.742185584942183,,,,57.0,57.0,57.0,,,,,0.6356657147407533,0.6356657147407532,0.6356657147407532,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.742185584942183,,,,59.0,59.0,59.0,,,,,0.6356657147407532,0.6356657147407532,0.6356657147407532,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.742185584942183,,,,,,,,,,,0.6356657147407532,0.6356657147407532,0.6356657147407532,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.742185584942183,,,,,,,,,,,0.6356657147407532,0.6356657147407532,0.6356657147407532,,,,,,
