Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.815103971041166,,,,,,,,,,,,,,,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.815103971041166,,,,,,,,,,,,,,,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.815102713448661,,,,,,,,,,,,,,,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.815102404982573,,,,,,,,,,,,,,,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.815102199338517,,,,,,,,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.815102199338517,,,,,,,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.815102224529914,,,,,,,,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.815102577209473,,,,,,,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.815102577209473,,,,,,,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.815103119298033,,,,,,,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.81510413320441,,,,,,,,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.815104293823241,,,,,,,,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.815103530883789,,,,,,,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.815103530883789,,,,,,,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.815103530883789,,,,,,,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.815103530883789,,,,,,,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.815103530883789,,,,,,,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.815103530883789,,,,,,,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.815103530883789,,,,,,,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.815103369173794,,,,,,,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.815102950386379,,,,,,,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.815104137569051,,,,,,,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.81510443436472,,,,,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.81510443436472,0.07320212772826902,,,,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.81510443436472,3.559837626597618,,,,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.815103403727214,3.559837626597618,,,,,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.815103530883789,3.559837626597618,,,,,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.815103530883789,3.559837626597618,,,,,,,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.815103530883789,3.559837626597618,,,,,,,,,,0.003955375403165817,0.003955375403165817,0.003955375403165817,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.815103467305502,3.559837626597618,,,,,,,,,,,,,,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.815102577209473,3.559837626597618,,,,,,,,,,,,,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.815102577209473,3.559837626597618,,,,,,,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.815102767944337,3.322515118157777,,,,,,,,,,,,,2,,,,360000,,
08:15:00.000-03:00,08:30:00.000-03:00,15,63.17500064247533,362.36842105263156,,,,,,-23.4136592,-51.9473922,-23.4046409,-51.9395327,9.114617867031473,18.290000915527344,0.40263158082962036,479,,,,,900000,
08:30:00.000-03:00,08:45:00.000-03:00,4,29.178329983809924,105.93592677345536,,,,,,-23.4045558,-51.9395239,-23.4031713,-51.9386447,1.5399999618530273,1.5399999618530273,1.5399999618530273,142,,,,486900,253947,
08:45:00.000-03:00,09:00:00.000-03:00,,22.20474383500956,13.956521739130434,,,,,,,,,,,,,22,,,,443178,121425,
09:00:00.000-03:00,09:15:00.000-03:00,,15.815104484558105,13.956521739130434,,,,,,,,,,,,,21,,,,900000,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.815104484558105,13.956521739130434,,,,,,,,,,,,,21,,,,900000,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.815104484558105,13.956521739130434,,,,,,,,,,0.015507246367633343,0.015507246367633343,0.015507246367633343,21,,,,900000,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.815104463280639,13.956521739130434,,,,,,,,,,,,,21,,,,900000,,
