Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.169270232114037,1.1620553359683794,,,,,,,,,,,,,2,,,,900000,
00:15:00.000-03:00,00:30:00.000-03:00,,15.169270232114037,1.2450592885375493,,,,,,,,,,,,,2,,,,900000,
00:30:00.000-03:00,00:45:00.000-03:00,,15.169270232114037,1.2450592885375493,,,,,,,,,,,,,2,,,,900000,
00:45:00.000-03:00,01:00:00.000-03:00,,15.1692701238965,1.2450592885375493,,,,,,,,,,,,,2,,,,780000,
01:00:00.000-03:00,01:15:00.000-03:00,,15.169269420482493,1.2450592885375493,,,,,,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.169269420482493,1.2450592885375493,,,,,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.169269420482493,1.2450592885375493,,,,,,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.169269420482493,1.2450592885375493,,,,,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.169269420482493,1.2450592885375493,,,,,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.16927072299641,1.2450592885375493,,,,,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.169271196637833,1.2450592885375493,,,,,,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.169270542689732,1.2450592885375493,,,,,,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.169269561767578,1.2450592885375493,,,,,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.169269888741628,1.2450592885375493,,,,,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.169270379202706,1.2450592885375493,,,,,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.169269943237305,1.2450592885375493,,,,,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.169269561767578,1.2450592885375493,,,,,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.169269561767578,1.2450592885375493,,,,,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.16926965713501,1.2450592885375493,,,,,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.16927047209306,1.2450592885375493,,,,,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.16927045111782,1.2450592885375493,,,,,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.169270115513957,1.2450592885375493,,,,,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.169269783266131,1.2450592885375493,,,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.169270324707032,1.2450592885375493,,,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.169269455803764,1.2450592885375493,,,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.169269331140455,1.2450592885375493,,,,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.169269898358513,1.2450592885375493,,,,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.169269898358513,1.2450592885375493,,,,,,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.169269898358513,1.2450592885375493,,,,,,,,,,,,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.169269898358513,1.2450592885375493,,,,,,,,,,,,,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.169269898358515,1.2450592885375493,,,,,,,,,,,,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.16927012275247,1.2450592885375493,,,,,,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.169270379202706,1.2450592885375493,,,,,,,,,,,,,0,,,,60000,
08:15:00.000-03:00,08:30:00.000-03:00,,20.78470030983726,242.82242765443326,,,,,,-23.414756774902344,-51.9482421875,-23.41469383239746,-51.94791030883789,,,,54,,,,780000,120000
08:30:00.000-03:00,08:45:00.000-03:00,,46.054134713367475,807.1816144281912,,,,,,-23.418254852294922,-51.94021987915039,-23.418041229248047,-51.936885833740234,0.8365362882614136,0.9458309412002563,0.7272416353225708,284,,,,240000,660000
08:45:00.000-03:00,09:00:00.000-03:00,,15.169269312982975,0.0,,,,,,,,,,,,,0,,,,900000,
09:00:00.000-03:00,09:15:00.000-03:00,,46.054138171746864,186.21428571428572,,,,,,,,,,,,,262,,,,240000,660000
09:15:00.000-03:00,09:30:00.000-03:00,,23.592416753395177,78.58791208791209,,,,,,,,,,,,,113,,,,720000,180000
09:30:00.000-03:00,09:45:00.000-03:00,,15.16927104801054,37.91208791208791,,,,,,,,,,,,,58,,,,900000,
09:45:00.000-03:00,10:00:00.000-03:00,,15.16927104801054,37.91208791208791,,,,,,,,,,,,,58,,,,900000,
10:00:00.000-03:00,10:15:00.000-03:00,,15.16927104801054,37.91208791208791,,,,,,,,,,,,,58,,,,900000,
10:15:00.000-03:00,10:30:00.000-03:00,,15.16927104801054,37.91208791208791,,,,,,,,,,,,,58,,,,900000,
10:30:00.000-03:00,10:45:00.000-03:00,,15.16927104801054,37.91208791208791,,,,,,,,,,,,,58,,,,900000,
10:45:00.000-03:00,11:00:00.000-03:00,,39.92802572959626,930.7909143897109,,,,,,-23.4145565032959,-51.94704055786133,-23.413286209106445,-51.94307327270508,1.2156508581178644,3.509999990463257,0.5099999904632568,1037,,,,229300,580372
11:00:00.000-03:00,11:15:00.000-03:00,,41.09698137912656,938.93220986286,,,,,,-23.408679962158203,-51.938560485839844,-23.407936096191406,-51.93769073486328,1.1870546984690107,4.199999809265137,0.5600000023841858,1150,,,,272140,627860
11:15:00.000-03:00,11:30:00.000-03:00,,15.169270120107313,49.285714285714285,,,,,,,,,,,,,76,,,,900000,
11:30:00.000-03:00,11:45:00.000-03:00,,29.207846233488027,97.52597402597402,,,,,,,,,,,,,147,,,,600000,300000
11:45:00.000-03:00,12:00:00.000-03:00,,57.28499846024946,203.86363636363635,,,,,,,,,,,,,305,,,,,900000
12:00:00.000-03:00,12:15:00.000-03:00,,44.29802757284858,1069.3818181818183,,,,,,-23.409683227539062,-51.939674377441406,-23.408327102661133,-51.93926239013672,,,,1345,,,,16219,883781
12:15:00.000-03:00,12:30:00.000-03:00,,38.16887200255886,708.0000000000001,,,,,,,,,,,,,890,,,,234300,665700
12:30:00.000-03:00,12:45:00.000-03:00,,15.169270898701063,33.0,,,,,,,,,,,,,51,,,,900000,
12:45:00.000-03:00,13:00:00.000-03:00,,15.169270898701063,33.0,,,,,,,,,,,,,51,,,,900000,
13:00:00.000-03:00,13:15:00.000-03:00,,37.630992946652306,165.9714285714286,,,,,,-23.414934158325195,-51.94810485839844,-23.414506912231445,-51.94795608520508,1.149999976158142,1.149999976158142,1.149999976158142,255,,,,300000,480000
13:15:00.000-03:00,13:30:00.000-03:00,,19.45660391937533,62.57142857142857,,,,,,,,,,6.621925592422485,9.68592357635498,3.5579276084899902,84,,,,427447,91619
13:30:00.000-03:00,13:45:00.000-03:00,,15.169269558835264,62.57142857142857,,,,,,,,,,0.574431300163269,0.574431300163269,0.574431300163269,83,,,,900000,
13:45:00.000-03:00,14:00:00.000-03:00,,34.4429697249751,363.98596733057667,,,,,,-23.404449462890625,-51.93876647949219,-23.404449462890625,-51.93876647949219,,,,460,,,,488127,411873
14:00:00.000-03:00,14:15:00.000-03:00,,15.169270252513803,1.5999999576683606,,,,,,,,,,,,,3,,,,900000,
14:15:00.000-03:00,14:30:00.000-03:00,,15.169270252513803,1.5999999576683606,,,,,,,,,,,,,3,,,,900000,
14:30:00.000-03:00,14:45:00.000-03:00,,15.169270252513803,1.5999999576683606,,,,,,,,,,,,,3,,,,900000,
14:45:00.000-03:00,15:00:00.000-03:00,,15.169270252513803,1.5999999576683606,,,,,,,,,,0.9100000262260437,1.0700000524520874,0.75,3,,,,900000,
15:00:00.000-03:00,15:15:00.000-03:00,,23.592415980758602,171.17333330229013,,,,,,-23.403696060180664,-51.93837356567383,-23.403650283813477,-51.938331604003906,,,,219,,,,720000,180000
15:15:00.000-03:00,15:30:00.000-03:00,,46.022977618929275,934.9162719460215,,,,,,-23.40386199951172,-51.9383544921875,-23.40336799621582,-51.938289642333984,,,,889,,,,153157,746843
15:30:00.000-03:00,15:45:00.000-03:00,,29.144237145440563,419.0985807545388,,,,,,-23.403335571289062,-51.93837356567383,-23.403335571289062,-51.93837356567383,,,,499,,,,326989,492998
15:45:00.000-03:00,16:00:00.000-03:00,,15.169269927273682,21.185567350178804,,,,,,,,,,,,,31,,,,900000,
16:00:00.000-03:00,16:15:00.000-03:00,,15.169269927273682,21.185567350178804,,,,,,,,,,,,,31,,,,900000,
16:15:00.000-03:00,16:30:00.000-03:00,,15.169269927273682,21.185567350178804,,,,,,,,,,,,,31,,,,900000,
16:30:00.000-03:00,16:45:00.000-03:00,,15.169269927273682,21.185567350178804,,,,,,,,,,0.6600000262260437,0.6600000262260437,0.6600000262260437,31,,,,900000,
16:45:00.000-03:00,17:00:00.000-03:00,,15.169269927273682,21.185567350178804,,,,,,,,,,,,,31,,,,900000,
17:00:00.000-03:00,17:15:00.000-03:00,,15.169269927273682,21.185567350178804,,,,,,,,,,0.7399999797344208,0.8399999737739563,0.6399999856948853,31,,,,900000,
17:15:00.000-03:00,17:30:00.000-03:00,,24.029757493044276,382.54680133435323,,,,,,-23.40430450439453,-51.9385986328125,-23.403629302978516,-51.938167572021484,,,,442,,,,576538,323462
17:30:00.000-03:00,17:45:00.000-03:00,,15.169271580263072,10.2,,,,,,,,,,,,,16,,,,900000,
17:45:00.000-03:00,18:00:00.000-03:00,,15.169271580263072,10.2,,,,,,,,,,,,,16,,,,900000,
18:00:00.000-03:00,18:15:00.000-03:00,,18.760573150843594,98.17333510408268,,,,,,,,,,,,,131,,,,798630,101370
18:15:00.000-03:00,18:30:00.000-03:00,,33.70257698910007,818.7996336453838,,,,,,-23.407936096191406,-51.93923568725586,-23.405357360839844,-51.93769073486328,1.5,1.5,1.5,955,,,,306949,593051
18:30:00.000-03:00,18:45:00.000-03:00,,15.169271024401272,31.981129979960738,,,,,,,,,,0.6072850227355957,0.6600000262260437,0.5545700192451477,49,,,,900000,
18:45:00.000-03:00,19:00:00.000-03:00,,15.169271024401272,31.981129979960738,,,,,,,,,,,,,49,,,,900000,
19:00:00.000-03:00,19:15:00.000-03:00,,15.169271024401272,31.981129979960738,,,,,,,,,,1.3350000083446503,1.4600000381469727,1.1100000143051147,49,,,,900000,
19:15:00.000-03:00,19:30:00.000-03:00,,41.356884587634056,1177.5400906667305,,,,,,-23.40749168395996,-51.93936538696289,-23.406166076660156,-51.9385871887207,1.3671312393051376,2.190000057220459,0.7300000190734863,1371,,,,91640,808360
19:30:00.000-03:00,19:45:00.000-03:00,,31.334129582767595,375.21812240339705,,,,,,,,,,1.7203788757324219,2.0323593616485596,1.4083983898162842,27,,,,144775,345438
19:45:00.000-03:00,20:00:00.000-03:00,,15.169270714161234,18.800000171388128,,,,,,,,,,,,,29,,,,900000,
20:00:00.000-03:00,20:15:00.000-03:00,,15.169270714161234,18.800000171388128,,,,,,,,,,,,,29,,,,900000,
20:15:00.000-03:00,20:30:00.000-03:00,,15.169270714161234,18.800000171388128,,,,,,,,,,,,,29,,,,900000,
20:30:00.000-03:00,20:45:00.000-03:00,,15.169270714161234,18.800000171388128,,,,,,,,,,,,,29,,,,900000,
20:45:00.000-03:00,21:00:00.000-03:00,,15.169270714161234,18.800000171388128,,,,,,,,,,,,,29,,,,900000,
21:00:00.000-03:00,21:15:00.000-03:00,,15.169270714161234,18.800000171388128,,,,,,,,,,,,,29,,,,900000,
21:15:00.000-03:00,21:30:00.000-03:00,,15.169270714161234,18.800000171388128,,,,,,,,,,,,,29,,,,900000,
21:30:00.000-03:00,21:45:00.000-03:00,,15.169270714161234,18.800000171388128,,,,,,,,,,,,,29,,,,900000,
21:45:00.000-03:00,22:00:00.000-03:00,,15.169270714161234,18.800000171388128,,,,,,,,,,,,,29,,,,900000,
22:00:00.000-03:00,22:15:00.000-03:00,,15.169270714161234,1.2533333447592085,,,,,,,,,,,,,2,,,,900000,
22:15:00.000-03:00,22:30:00.000-03:00,,15.169270714161234,,,,,,,,,,,,,,12,,,,900000,
22:30:00.000-03:00,22:45:00.000-03:00,,15.169270714161234,,,,,,,,,,,,,,,,,,900000,
22:45:00.000-03:00,23:00:00.000-03:00,,15.169270714161234,,,,,,,,,,,,,,,,,,900000,
23:00:00.000-03:00,23:15:00.000-03:00,,15.169270714161234,,,,,,,,,,,,,,,,,,900000,
23:15:00.000-03:00,23:30:00.000-03:00,,15.169270714161234,,,,,,,,,,,,,,,,,,900000,
23:30:00.000-03:00,23:45:00.000-03:00,,15.169270714161234,,,,,,,,,,,,,,,,,,900000,
23:45:00.000-03:00,00:00:00.000-03:00,,15.169270714161234,,,,,,,,,,,,,,42,,,,900000,
