Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,57.38000233968099,190.0,,,,,,-23.423158645629883,-51.979434967041016,-23.423051834106445,-51.97917938232422,0.21111111342906952,0.21111111342906952,0.21111111342906952,291,,,,,900000,
00:15:00.000-03:00,00:30:00.000-03:00,,57.67765502134959,293.2499885559082,,,,,,-23.423254013061523,-51.979434967041016,-23.423051834106445,-51.979366302490234,0.4603518333098783,0.5166666507720947,0.3645833134651184,423,,,,202358,540000,157642
00:30:00.000-03:00,00:45:00.000-03:00,,41.837392321476635,364.8363067172961,,,,,,-23.423254013061523,-51.979434967041016,-23.423051834106445,-51.97804260253906,0.8553737490721602,2.299999952316284,0.13214285671710968,212,,,,138257,568525,
00:45:00.000-03:00,01:00:00.000-03:00,,93.63593731795817,393.2571418262525,,,,,,-23.423446655273438,-51.979434967041016,-23.423051834106445,-51.97896957397461,1.4875739812850952,1.4875739812850952,1.4875739812850952,558,,,,,,720000
01:00:00.000-03:00,01:15:00.000-03:00,,109.52533525987104,687.4181818181819,,,,,,-23.423254013061523,-51.9794807434082,-23.420089721679688,-51.968360900878906,,,,951,,,,,60000,840000
01:15:00.000-03:00,01:30:00.000-03:00,,109.52533343506836,658.2804097311139,,,,,,-23.423267364501953,-51.97945022583008,-23.422954559326172,-51.97905349731445,,,,926,,,,,60000,840000
01:30:00.000-03:00,01:45:00.000-03:00,,113.24999742104973,491.83098591549293,,,,,,-23.423179626464844,-51.9793815612793,-23.42315101623535,-51.97924041748047,,,,719,,,,,,900000
01:45:00.000-03:00,02:00:00.000-03:00,,113.24999742104973,491.83098591549293,,,,,,-23.423320770263672,-51.979434967041016,-23.423051834106445,-51.97880172729492,,,,719,,,,,,900000
02:00:00.000-03:00,02:15:00.000-03:00,,113.24999742104973,491.83098591549293,,,,,,-23.423267364501953,-51.979434967041016,-23.420089721679688,-51.968360900878906,,,,719,,,,,,900000
02:15:00.000-03:00,02:30:00.000-03:00,,113.24999742104973,491.83098591549293,,,,,,-23.423254013061523,-51.979461669921875,-23.420089721679688,-51.968360900878906,,,,719,,,,,,900000
02:30:00.000-03:00,02:45:00.000-03:00,,83.452668418347,708.9524647887324,,,,,,-23.423175811767578,-51.97941589355469,-23.420089721679688,-51.968360900878906,,,,1014,,,,,480000,420000
02:45:00.000-03:00,03:00:00.000-03:00,,53.07866954803467,885.3772460920736,,,,,,-23.42319107055664,-51.979427337646484,-23.42314338684082,-51.97940444946289,0.3066341429948807,0.5608763694763184,0.05239191651344299,1241,,,,,900000,
