Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.508499383926392,2.5084993839263916,2.5084993839263916,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.508499383926392,2.5084993839263916,2.5084993839263916,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.508499383926391,2.5084993839263916,2.5084993839263916,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,2.5084993839263916,2.5084993839263916,2.5084993839263916,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,0.7589316368103027,0.7589316368103027,0.7589316368103027,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,0.7589316368103027,0.7589316368103027,0.7589316368103027,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,0.7589316368103028,0.7589316368103027,0.7589316368103027,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,0.7589316368103027,0.7589316368103027,0.7589316368103027,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,0.7589316368103027,0.7589316368103027,0.7589316368103027,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,1.0689085760593242,1.5878465175628662,0.7589316368103027,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,0.9035230278968812,0.9035230278968811,0.9035230278968811,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,0.9035230278968812,0.9035230278968811,0.9035230278968811,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,1.4648226499557495,1.4648226499557495,1.4648226499557495,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,1.4648226499557495,1.4648226499557495,1.4648226499557495,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,1.4648226499557495,1.4648226499557495,1.4648226499557495,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,1.4648226499557495,1.4648226499557495,1.4648226499557495,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,1.4648226499557495,1.4648226499557495,1.4648226499557495,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,1.3843840343534308,1.4648226499557495,1.2640382051467896,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,0.7833757651950475,1.2640382051467896,0.5760284066200256,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,0.5760284066200256,0.5760284066200256,0.5760284066200256,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,6,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,4,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.867187499999998,,,,,,,,,,,,,,,,,
