Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742188260069735,9.643435980551054,,,63.46153846153846,65.0,62.0,,,,,,,,15,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742188260069735,10.3322528363047,,,62.42857142857143,65.0,60.0,,,,,,,,16,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742188260069735,10.3322528363047,,,64.17857142857143,65.0,63.0,,,,,,,,16,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742188260069735,10.3322528363047,,,70.39285714285714,81.0,63.0,,,,,,,,16,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742188260069735,10.3322528363047,,,66.5,69.0,64.0,,,,,,,,16,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742188260069735,10.3322528363047,,,66.71428571428571,68.0,66.0,,,,,,,,16,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742188260069735,10.3322528363047,,,66.85714285714286,75.0,65.0,,,,,,,,16,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742188260069735,10.3322528363047,,,68.10714285714286,76.0,66.0,,,,,,,,16,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742188260069735,10.3322528363047,,,63.892857142857146,70.0,60.0,,,,,,,,16,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742188260069735,10.3322528363047,,,65.75,69.0,64.0,,,,,,,,16,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742188260069735,10.3322528363047,,,75.14285714285714,83.0,67.0,,,,,,,,16,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742188260069735,10.3322528363047,,,68.92857142857143,76.0,65.0,,,,,,,,16,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742188260069735,10.3322528363047,,,80.21428571428571,92.0,69.0,,,,,,,,16,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742188260069735,10.3322528363047,,,64.78571428571429,69.0,63.0,,,,,,,,16,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742188260069735,10.3322528363047,,,63.964285714285715,67.0,63.0,,,,,,,,16,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742188260069735,10.3322528363047,,,65.57142857142857,66.0,64.0,,,,,,,,16,,,,,
