Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.825520798563957,0.8772845953002611,,,72.5,76.0,70.0,,,,,,,,39,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.825520798563957,0.9399477806788512,,,70.46428571428571,76.0,61.0,,,,,,,,39,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.825520798563957,0.9399477806788512,,,71.03571428571429,74.0,68.0,,,,,,,,39,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.825520798563957,0.9399477806788512,,,69.53571428571429,71.0,66.0,,,,,,,,39,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.825520798563957,0.9399477806788512,,,69.60714285714286,82.0,66.0,,,,,,,,39,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.825520798563957,0.9399477806788512,,,60.42857142857143,64.0,58.0,,,,,,,,39,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.825520798563957,0.9399477806788512,,,61.357142857142854,65.0,57.0,,,,,,,,39,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.825520798563957,0.9399477806788512,,,65.64285714285714,72.0,59.0,,,,,,,,39,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.825520798563957,0.9399477806788512,,,72.46428571428571,89.0,69.0,,,,,,,,39,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.825520798563957,0.9399477806788512,,,67.25,71.0,64.0,,,,,,,,39,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.825520798563957,0.9399477806788512,,,67.53571428571429,69.0,66.0,,,,,,,,39,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.825520798563957,0.9399477806788512,,,68.78571428571429,73.0,64.0,,,,,,,,39,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.825520798563957,0.9399477806788512,,,66.39285714285714,78.0,62.0,,,,,0.0010443864229765013,0.0010443864229765013,0.0010443864229765013,39,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.825520798563957,0.9399477806788512,,,63.57142857142857,71.0,56.0,,,,,,,,39,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.825520798563957,0.9399477806788512,,,61.07142857142857,76.0,55.0,,,,,,,,39,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.825520798563957,0.9399477806788512,,,64.07142857142857,71.0,55.0,,,,,,,,39,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.825520798563957,0.9399477806788512,,,67.21428571428571,79.0,62.0,,,,,,,,39,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.825520798563957,0.9399477806788512,,,65.60714285714286,71.0,62.0,,,,,0.25701496325009343,0.25701496325009343,0.25701496325009343,39,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.825520798563957,0.9399477806788512,,,69.92857142857143,78.0,61.0,,,,,,,,39,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.825520798563957,0.9399477806788512,,,58.17857142857143,64.0,56.0,,,,,,,,39,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.825520798563957,0.9399477806788512,,,59.642857142857146,62.0,57.0,,,,,,,,39,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.825520798563957,0.9399477806788512,,,60.0,66.0,57.0,,,,,,,,39,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.825520798563957,0.9399477806788512,,,66.17857142857143,76.0,61.0,,,,,,,,39,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.825520798563957,0.9399477806788512,,,69.60714285714286,73.0,67.0,,,,,,,,39,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.825520798563957,0.9399477806788512,,,71.0,96.0,67.0,,,,,,,,39,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,5,15.825520798563957,24.51133708945994,,,71.96428571428571,85.0,63.0,,,,,,,,39,,,,,,300000
06:30:00.000-03:00,06:45:00.000-03:00,14,19.884975747185116,67.05263157894737,,,81.92857142857143,84.0,77.0,,,,,0.07982456140350877,0.07982456140350877,0.07982456140350877,39,,,,,,840000
06:45:00.000-03:00,07:00:00.000-03:00,,15.825520798563955,10.0,,,73.0,84.0,62.0,,,,,0.011111111111111112,0.011111111111111112,0.011111111111111112,39,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,6,44.151767792537434,305.97074801705634,,,83.0,83.0,83.0,,,,,0.5078997449736745,0.9863151741061801,0.3025155138761276,39,,,,381785,67676,
07:15:00.000-03:00,07:30:00.000-03:00,,15.825520798563957,15.000000000000002,,,87.0,94.0,80.0,,,,,,,,39,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.825520798563957,15.000000000000002,,,74.0,74.0,74.0,,,,,0.016666666666666666,0.016666666666666666,0.016666666666666666,39,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.825520798563957,15.000000000000002,,,86.5,92.0,81.0,,,,,,,,39,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,2,20.32721099591876,36.49467326378338,,,88.0,88.0,88.0,,,,,0.32126869463873886,0.32126869799322866,0.3212686923190645,39,,,,,,120000
08:15:00.000-03:00,08:30:00.000-03:00,15,20.325365932895078,107.72727272727272,,,86.0,90.0,82.0,,,,,0.11969696969696969,0.11969696969696969,0.11969696969696969,39,,,,,,900000
08:30:00.000-03:00,08:45:00.000-03:00,5,15.825520798563959,51.80177383592017,,,88.0,88.0,88.0,,,,,,,,39,,,,,,300000
08:45:00.000-03:00,09:00:00.000-03:00,4,15.825520798563959,26.487804878048777,1.0,1,87.0,93.0,84.0,,,,,0.6675245447266484,1.2526974798925388,0.32126869540527087,39,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,1,15.825520798563959,26.487804878048777,,,87.0,87.0,87.0,,,,,,,,39,,,,,,
