Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742187300677728,,,,,,,,,,,,,,,,,,900000,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742187093839684,,,,,,,,,,,0.5406739711761475,0.5406739711761475,0.5406739711761475,,,,,900000,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742187093839684,,,,,,,,,,,,,,,,,,900000,,
00:45:00.000-03:00,01:00:00.000-03:00,,51.61979330324176,,,,,,,,,,,,,,,,,,600000,,300000
01:00:00.000-03:00,01:15:00.000-03:00,,94.6729211807251,,,,,,,,,,,,,,11,,,,240000,,660000
01:15:00.000-03:00,01:30:00.000-03:00,,15.742186546325684,,,,60.0,60.0,60.0,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742186546325684,,,,,,,,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742186546325684,,,,60.0,60.0,60.0,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742186546325684,,,,,,,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742186546325684,,,,56.0,56.0,56.0,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742186546325684,,,,,,,,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742186546325684,,,,63.0,63.0,63.0,,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742186546325684,,,,,,,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742186546325684,,,,62.0,62.0,62.0,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742186546325684,,,,64.0,64.0,64.0,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742186546325684,,,,63.0,63.0,63.0,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.742186546325684,,,,,,,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.742186546325684,,,,67.0,67.0,67.0,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.742186546325684,,,,62.0,62.0,62.0,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.742186546325684,,,,63.0,63.0,63.0,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.742186546325684,,,,58.0,58.0,58.0,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.742187066511674,,,,62.0,62.0,62.0,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.742187297705449,,,,,,,,,,,,,,,,,,480000,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.7421875,,,,70.0,70.0,70.0,,,,,,,,,,,,900000,,
