Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.138019593823858,2.52,,,,,,,,,,,,,4,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.138019593823858,2.7,,,,,,,,,,,,,4,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.138020386566987,2.7,,,,,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.138020386566987,2.7,,,,,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.138019946673968,2.7,,,,,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.1380200287032,2.7,,,,,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.138020437271868,2.7,,,,,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.138020437271868,2.7,,,,,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.138020437271868,2.7,,,,,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.138020437271868,2.7,,,,,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.138020437271868,2.7,,,,,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.138020437271868,2.7,,,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.138020437271868,2.7,,,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.13802005389887,2.7,,,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.138019478839377,2.7,,,,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.138021330902541,2.7,,,,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.138021615835337,2.7,,,,,,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.138021140744833,2.7,,,,,,,,,,,,,1,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.138019834245954,2.7,,,,,,,,,,,,,5,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,51.41840147771755,211.23882352941175,,,,,,,,,,,,,292,,,,780000,
07:45:00.000-03:00,08:00:00.000-03:00,,56.999998653636254,243.52941176470588,,,,,,,,,,,,,337,,,,900000,
08:00:00.000-03:00,08:15:00.000-03:00,,31.882811984228816,97.41176470588236,,,,,,,,,,,,,135,,,,360000,
08:15:00.000-03:00,08:30:00.000-03:00,,15.13802087129052,0.0,,,,,,,,,,,,,0,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.13802087129052,0.0,,,,,,,,,,,,,0,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.13802087129052,0.0,,,,,,,,,,,,,0,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,20.719617993084352,47.5,,,,,,,,,,,,,73,,,,120000,
09:15:00.000-03:00,09:30:00.000-03:00,,29.473610186576842,509.1,,,,,,,,,,,,,726,,,,420000,
09:30:00.000-03:00,09:45:00.000-03:00,,26.30121310172825,230.77383177570096,,,,,,,,,,,,,338,,,,240000,
09:45:00.000-03:00,10:00:00.000-03:00,,15.138019946737028,30.5607476635514,,,,,,,,,,,,,45,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.138019946737028,30.5607476635514,,,,,,,,,,,,,45,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.138019946737028,30.5607476635514,,,,,,,,,,,,,45,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.138019946737028,30.5607476635514,,,,,,,,,,,,,45,,,,,
