Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867187779822165,0.6298984034833092,,,73.16666666666667,88.0,63.0,,,,,,,,1,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,68.14285714285714,73.0,61.0,,,,,,,,1,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,72.08333333333333,78.0,69.0,,,,,,,,1,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,74.42857142857143,79.0,71.0,,,,,,,,1,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,68.25,74.0,58.0,,,,,,,,1,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,66.71428571428571,79.0,59.0,,,,,,,,1,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,67.66666666666667,76.0,63.0,,,,,,,,1,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,69.57142857142857,75.0,63.0,,,,,,,,1,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,67.0,69.0,63.0,,,,,,,,1,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,68.42857142857143,94.0,58.0,,,,,,,,1,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,63.0,64.0,62.0,,,,,,,,1,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,73.66666666666667,82.0,67.0,,,,,,,,1,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,77.75,79.0,75.0,,,,,,,,1,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,80.0,96.0,68.0,,,,,,,,1,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,66.66666666666667,73.0,63.0,,,,,,,,1,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,64.85714285714286,69.0,56.0,,,,,,,,1,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,64.6,70.0,59.0,,,,,,,,1,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,68.8,71.0,67.0,,,,,,,,1,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,72.66666666666667,82.0,64.0,,,,,,,,1,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,74.92857142857143,87.0,67.0,,,,,,,,1,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,80.16666666666667,96.0,71.0,,,,,,,,1,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,69.71428571428571,95.0,62.0,,,,,,,,1,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,66.16666666666667,68.0,64.0,,,,,,,,1,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,69.57142857142857,78.0,64.0,,,,,,,,1,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,72.75,79.0,69.0,,,,,,,,1,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,74.78571428571429,80.0,69.0,,,,,,,,1,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,81.75,88.0,66.0,,,,,,,,1,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,71.7,73.0,68.0,,,,,,,,1,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,68.5,74.0,64.0,,,,,,,,1,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,67.28571428571429,73.0,66.0,,,,,,,,1,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,76.83333333333333,83.0,70.0,,,,,,,,1,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,77.21428571428571,82.0,74.0,,,,,,,,1,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,80.76923076923077,96.0,67.0,,,,,,,,1,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,83.15,109.0,50.0,,,,,,,,1,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,67.0,73.0,61.0,,,,,,,,1,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,69.5,70.0,69.0,,,,,,,,1,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,75.61111111111111,77.0,66.0,,,,,,,,1,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,79.875,121.0,69.0,,,,,,,,1,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,72.0,72.0,72.0,,,,,,,,1,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,72.0,74.0,70.0,,,,,,,,1,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,82.5,96.0,69.0,,,,,,,,1,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,79.625,81.0,76.0,,,,,,,,1,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.867187779822165,0.6748911465892597,,,77.0,77.0,77.0,,,,,,,,1,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.867187779822165,0.6748911465892597,,,72.0909090909091,80.0,64.0,,,,,,,,1,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.867187779822165,0.6748911465892597,,,80.11111111111111,83.0,79.0,,,,,,,,1,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.867187779822165,0.6748911465892597,,,84.5,90.0,79.0,,,,,,,,1,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,14,15.867187779822165,61.310344827586206,,,84.5,102.0,70.0,,,,,,,,94,,,,,840000
11:45:00.000-03:00,12:00:00.000-03:00,15,15.867187779822165,65.6896551724138,,,85.6923076923077,114.0,63.0,,,,,,,,101,,,,,900000
12:00:00.000-03:00,12:15:00.000-03:00,,15.867187779822165,16.318279569892475,,,78.5,84.0,73.0,,,,,0.0,0.0,0.0,23,,,,,
