Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742186596290077,5.697456492637215,,,86.38461538461539,92.0,83.0,,,,,,,,9,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,1,21.520572578189416,6.1044176706827304,,,101.0,114.0,87.0,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,9,,,,97011,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,83.0,97.0,81.0,,,,,,,,9,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,80.42857142857143,84.0,73.0,,,,,,,,9,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,70.5,76.0,68.0,,,,,,,,9,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,71.10714285714286,72.0,70.0,,,,,,,,9,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,68.57142857142857,71.0,67.0,,,,,,,,9,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,73.60714285714286,79.0,67.0,,,,,,,,9,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,68.35714285714286,77.0,64.0,,,,,,,,9,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,65.21428571428571,66.0,63.0,,,,,,,,9,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,64.64285714285714,66.0,63.0,,,,,,,,9,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,62.892857142857146,64.0,61.0,,,,,,,,9,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,61.32142857142857,62.0,60.0,,,,,,,,9,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,64.28571428571429,73.0,59.0,,,,,,,,9,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,69.64285714285714,73.0,66.0,,,,,,,,9,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,64.17857142857143,65.0,62.0,,,,,,,,9,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,63.42857142857143,65.0,62.0,,,,,,,,9,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,62.75,64.0,61.0,,,,,,,,9,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,65.14285714285714,77.0,62.0,,,,,,,,9,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,67.78571428571429,74.0,60.0,,,,,,,,9,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,73.46428571428571,85.0,67.0,,,,,,,,9,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,69.32142857142857,75.0,66.0,,,,,,,,9,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,66.53571428571429,68.0,63.0,,,,,,,,9,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,68.03571428571429,72.0,65.0,,,,,,,,9,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,63.607142857142854,72.0,59.0,,,,,0.006782686337828636,0.006782686337828636,0.006782686337828636,9,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,60.07142857142857,62.0,58.0,,,,,,,,9,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,68.10714285714286,74.0,60.0,,,,,,,,9,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,70.28571428571429,91.0,63.0,,,,,,,,9,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,63.67857142857143,82.0,59.0,,,,,,,,9,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,62.32142857142857,65.0,61.0,,,,,,,,9,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,65.92857142857143,73.0,60.0,,,,,,,,9,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,74.35714285714286,80.0,68.0,,,,,,,,9,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,68.71428571428571,76.0,64.0,,,,,,,,9,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,72.75,79.0,68.0,,,,,,,,9,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,72.82142857142857,75.0,69.0,,,,,,,,9,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,74.96428571428571,85.0,74.0,,,,,,,,9,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,83.03571428571429,87.0,81.0,,,,,1.142829179763794,1.142829179763794,1.142829179763794,9,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,81.67857142857143,83.0,80.0,,,,,,,,9,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,99.78571428571429,110.0,84.0,,,,,,,,9,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,83.39285714285714,89.0,80.0,,,,,,,,9,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,85.53571428571429,91.0,84.0,,,,,,,,9,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,85.60714285714286,90.0,82.0,,,,,,,,9,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,90.46428571428571,96.0,86.0,,,,,,,,9,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,92.10714285714286,105.0,84.0,,,,,,,,9,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.742186402304926,6.1044176706827304,,,88.85714285714286,95.0,85.0,,,,,,,,9,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.742186402304926,6.1044176706827304,,,93.46428571428571,100.0,86.0,,,,,,,,9,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.742186402304926,6.1044176706827304,,,88.39285714285714,91.0,84.0,,,,,,,,9,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.742186402304926,6.1044176706827304,,,91.17857142857143,98.0,84.0,,,,,,,,9,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,3,28.995500550519868,6.1044176706827304,,,95.25,111.0,87.0,,,,,0.7867078030169501,2.455615997314453,0.41357332468032837,9,,,,59094,72318
12:15:00.000-03:00,12:30:00.000-03:00,1,22.895037135717416,24.040495314591702,,,97.28571428571429,107.0,89.0,,,,,0.8266199231147766,0.9264287352561951,0.7268111109733582,37,,,,127742,
12:30:00.000-03:00,12:45:00.000-03:00,2,26.015485052547128,66.80645161290323,,,92.03571428571429,106.0,80.0,,,,,0.7237977030105164,1.0940505266189575,0.3124999701976776,116,,,,180000,
12:45:00.000-03:00,13:00:00.000-03:00,,15.742186305588731,14.39516129032258,,,87.10714285714286,92.0,84.0,,,,,,,,22,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.742186305588731,14.39516129032258,,,94.03571428571429,108.0,86.0,,,,,,,,22,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,15.742186305588731,14.39516129032258,,,90.71428571428571,101.0,86.0,,,,,,,,22,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.742186305588731,14.39516129032258,,,85.67857142857143,91.0,81.0,,,,,,,,22,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.742186305588731,14.39516129032258,,,81.35714285714286,88.0,78.0,,,,,,,,22,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,,15.742186305588731,14.39516129032258,,,81.82142857142857,85.0,80.0,,,,,,,,22,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.742186305588731,14.39516129032258,,,81.60714285714286,85.0,78.0,,,,,,,,22,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.742186305588731,14.39516129032258,,,88.0,112.0,79.0,,,,,,,,22,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.742186305588731,14.39516129032258,,,102.75,116.0,98.0,,,,,,,,22,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,15.742186305588731,14.39516129032258,,,87.78571428571429,99.0,83.0,,,,,,,,22,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.742186305588731,14.39516129032258,,,84.10714285714286,89.0,82.0,,,,,,,,22,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.742186305588731,14.39516129032258,,,83.32142857142857,87.0,81.0,,,,,0.01599462330341339,0.01599462330341339,0.01599462330341339,22,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.742186305588731,14.39516129032258,,,87.42857142857143,100.0,78.0,,,,,,,,22,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,1,15.742186305588731,14.39516129032258,,,82.89285714285714,88.0,78.0,,,,,,,,22,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,2,16.977488918371364,14.39516129032258,,,91.28571428571429,106.0,78.0,,,,,0.5288000553846359,0.7960809469223022,0.2615191638469696,22,,,,20739,
16:30:00.000-03:00,16:45:00.000-03:00,,15.74218636335261,14.39516129032258,,,79.28571428571429,84.0,75.0,,,,,,,,22,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,,15.74218636335261,14.39516129032258,,,89.10714285714286,99.0,77.0,,,,,,,,22,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,,15.74218636335261,14.39516129032258,,,76.64285714285714,83.0,71.0,,,,,,,,22,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,,15.74218636335261,14.39516129032258,,,79.21428571428571,93.0,73.0,,,,,,,,22,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,,15.74218636335261,14.39516129032258,,,78.07142857142857,84.0,75.0,,,,,,,,22,,,,,
17:45:00.000-03:00,18:00:00.000-03:00,,15.74218636335261,14.39516129032258,,,78.5,85.0,72.0,,,,,,,,22,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,15.74218636335261,14.39516129032258,,,80.10714285714286,85.0,69.0,,,,,,,,22,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,20.154883613564543,14.39516129032258,,,86.39285714285714,96.0,78.0,,,,,,,,22,,,,74083,
18:30:00.000-03:00,18:45:00.000-03:00,,15.742187088203153,14.39516129032258,,,87.75,107.0,76.0,,,,,,,,22,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,40.68502229602484,102.25916980514164,,,85.64285714285714,98.0,75.0,,,,,0.2083333134651184,0.2083333134651184,0.2083333134651184,156,,,,480000,
19:00:00.000-03:00,19:15:00.000-03:00,,15.7421855830667,4.873096446700508,,,81.64285714285714,86.0,77.0,,,,,,,,8,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,15.7421855830667,4.873096446700508,,,85.67857142857143,93.0,78.0,,,,,,,,8,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,,15.7421855830667,4.873096446700508,,,84.0,87.0,81.0,,,,,,,,8,,,,,
