Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867187435755627,0.0,,,,,,,,,,,,,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867187435755627,0.0,,,,,,,,,,,,,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867187435755627,0.0,,,,,,,,,,,,,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867187435755627,0.0,,,,,,,,,,,,,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867187435755627,0.0,,,76.0,83.0,72.0,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867187435755627,0.0,,,67.0,70.0,64.0,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867187435755627,0.0,,,66.15,68.0,64.0,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867187435755627,0.0,,,67.5,68.0,67.0,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867187435755627,0.0,,,63.4,67.0,61.0,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867187435755627,0.0,,,66.25,71.0,63.0,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867187435755627,0.0,,,66.2,67.0,64.0,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867187435755627,0.0,,,64.0,65.0,63.0,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867187435755627,0.0,,,66.0,67.0,65.0,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867187435755627,0.0,,,65.0,65.0,65.0,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867187435755627,0.0,,,73.9,75.0,70.0,,,,,0.0,0.0,0.0,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867187435755627,0.0,,,71.5,73.0,70.0,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867187435755627,0.0,,,70.5,71.0,70.0,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867187435755627,0.0,,,66.0,66.0,66.0,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867187435755627,0.0,,,64.35,67.0,62.0,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867187435755627,0.0,,,64.25,68.0,63.0,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867187435755627,0.0,,,69.35714285714286,70.0,68.0,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867187435755627,0.0,,,69.5,74.0,59.0,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867187435755627,0.0,,,70.88461538461539,78.0,66.0,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867187435755627,0.0,,,67.5,69.0,66.0,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867187435755627,0.0,,,70.8,72.0,70.0,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867187435755627,0.0,,,73.75,79.0,65.0,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.867187435755627,0.0,,,77.5,80.0,72.0,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.867187435755627,0.0,,,76.5,78.0,75.0,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.867187435755627,0.0,,,94.9090909090909,100.0,70.0,,,,,,,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,9,24.426893240417627,49.345238095238095,,,76.67857142857143,87.0,67.0,,,,,0.08888889104127884,0.08888889104127884,0.08888889104127884,76,,,,,540000
07:30:00.000-03:00,07:45:00.000-03:00,,15.86718684285814,20.17857142857143,,,73.6875,96.0,63.0,,,,,,,,31,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.86718684285814,20.17857142857143,,,80.5,82.0,80.0,,,,,,,,31,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.86718684285814,20.17857142857143,,,71.5,74.0,69.0,,,,,0.02242063544690609,0.02242063544690609,0.02242063544690609,31,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.86718684285814,20.17857142857143,,,79.83333333333333,82.0,76.0,,,,,,,,31,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.86718684285814,20.17857142857143,,,66.0,66.0,66.0,,,,,,,,31,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,28.60927051333585,80.61690476190476,,,77.46153846153847,98.0,59.0,,,,,0.2874999940395355,0.2874999940395355,0.2874999940395355,125,,,,240000,
09:00:00.000-03:00,09:15:00.000-03:00,,15.867187866422382,12.825,,,83.5,97.0,78.0,,,,,,,,20,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.867187866422382,12.825,,,80.0,82.0,78.0,,,,,,,,20,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.867187866422382,12.825,,,84.0,84.0,84.0,,,,,,,,20,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.867187866422382,12.825,,,77.08333333333333,90.0,70.0,,,,,,,,20,,,,,
