Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.74218739520339,1.7622377622377623,,,74.57692307692308,76.0,73.0,,,,,,,,3,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.74218739520339,1.8881118881118881,,,73.32142857142857,76.0,71.0,,,,,,,,3,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.74218739520339,1.8881118881118881,,,79.78571428571429,85.0,73.0,,,,,,,,3,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.74218739520339,1.8881118881118881,,,78.67857142857143,84.0,73.0,,,,,,,,3,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.74218739520339,1.8881118881118881,,,76.03571428571429,86.0,71.0,,,,,,,,3,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.74218739520339,1.8881118881118881,,,73.82142857142857,76.0,71.0,,,,,,,,3,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.74218739520339,1.8881118881118881,,,71.28571428571429,78.0,67.0,,,,,,,,3,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.74218739520339,1.8881118881118881,,,70.03571428571429,75.0,68.0,,,,,,,,3,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.74218739520339,1.8881118881118881,,,71.71428571428571,74.0,69.0,,,,,,,,3,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.74218739520339,1.8881118881118881,,,72.0,74.0,70.0,,,,,,,,3,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.74218739520339,1.8881118881118881,,,72.32142857142857,77.0,70.0,,,,,,,,3,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.74218739520339,1.8881118881118881,,,73.82142857142857,75.0,71.0,,,,,,,,3,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.74218739520339,1.8881118881118881,,,78.46428571428571,89.0,70.0,,,,,,,,3,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.74218739520339,1.8881118881118881,,,74.32142857142857,98.0,70.0,,,,,,,,3,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.74218739520339,1.8881118881118881,,,75.03571428571429,77.0,73.0,,,,,,,,3,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.74218739520339,1.8881118881118881,,,75.25,87.0,66.0,,,,,,,,3,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.74218739520339,1.8881118881118881,,,66.57142857142857,70.0,64.0,,,,,,,,3,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.74218739520339,1.8881118881118881,,,65.14285714285714,69.0,62.0,,,,,,,,3,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.74218739520339,1.8881118881118881,,,63.464285714285715,65.0,62.0,,,,,,,,3,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.74218739520339,1.8881118881118881,,,67.60714285714286,77.0,62.0,,,,,,,,3,,,,,,
