Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,16.12760353088379,0.0,,,104.0,104.0,104.0,,,,,,,,0,,,,900000,
00:15:00.000-03:00,00:30:00.000-03:00,,16.12760353088379,0.0,,,83.0,90.0,76.0,,,,,,,,0,,,,900000,
00:30:00.000-03:00,00:45:00.000-03:00,,16.1276027683857,0.0,,,84.07142857142857,109.0,66.0,,,,,,,,0,,,,900000,
00:45:00.000-03:00,01:00:00.000-03:00,,16.127602810630243,0.0,,,80.0,80.0,80.0,,,,,,,,0,,,,840000,
01:00:00.000-03:00,01:15:00.000-03:00,,16.12760370042589,0.0,,,63.0,66.0,60.0,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,16.12760434150696,0.0,,,66.78571428571429,72.0,63.0,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,16.127604246139526,0.0,,,66.75,74.0,62.0,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,16.127604246139526,0.0,,,67.58598928571429,76.0,63.0,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,16.12760281562805,0.0,,,73.625,105.0,65.0,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,16.12760353088379,0.0,,,65.0926,68.0,64.0,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,16.12760353088379,0.0,,,62.125,66.0,59.0,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,16.127603389598704,0.0,,,62.67178809523809,68.0,56.0,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,16.127603318956165,0.0,,,65.41666666666667,67.0,63.0,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,16.12760440428249,0.0,,,63.714285714285715,69.0,59.0,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,16.127604070335927,0.0,,,69.33333333333333,75.0,55.0,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,16.127603318956165,0.0,,,63.785714285714285,87.0,57.0,,,,,0.0,0.0,0.0,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,16.127603244158177,0.0,,,61.083333333333336,69.0,58.0,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,16.127603351368624,0.0,,,62.285714285714285,66.0,57.0,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,16.12760353088379,0.0,,,65.25,86.0,53.0,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,16.12760353088379,0.0,,,60.785714285714285,74.0,55.0,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,16.12760353088379,0.0,,,58.583333333333336,63.0,54.0,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,16.127603952508224,0.0,,,66.64285714285714,71.0,60.0,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,16.12760443436472,0.0,,,70.5,77.0,64.0,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,16.12760443436472,0.0,,,70.21428571428571,75.0,65.0,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,16.127604099742154,0.0,,,67.91666666666667,75.0,64.0,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,16.127605438232422,0.0,,,65.07142857142857,70.0,62.0,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,16.127605438232422,0.0,,,67.5,70.0,64.0,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,16.127605438232422,0.0,,,71.0,85.0,62.0,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,16.127605072657268,0.0,,,60.75,74.0,58.0,,,,,,,,0,,,,60000,
07:15:00.000-03:00,07:30:00.000-03:00,,16.12760353088379,0.0,,,81.42857142857143,105.0,71.0,,,,,,,,0,,,,900000,
07:30:00.000-03:00,07:45:00.000-03:00,,16.12760353088379,0.0,,,67.5,109.0,65.0,,,,,,,,0,,,,900000,
07:45:00.000-03:00,08:00:00.000-03:00,,16.12760353088379,0.0,,,68.5,69.0,68.0,,,,,,,,0,,,,900000,
08:00:00.000-03:00,08:15:00.000-03:00,,16.127603466270276,,,,,,,,,,,,,,,,,,900000,
08:15:00.000-03:00,08:30:00.000-03:00,,16.127602561681105,,,,76.0,76.0,76.0,,,,,,,,,,,,900000,
08:30:00.000-03:00,08:45:00.000-03:00,,16.127602561681105,,,,61.0,61.0,61.0,,,,,,,,,,,,900000,
08:45:00.000-03:00,09:00:00.000-03:00,,19.99792173628342,,,,,,,,,,,,,,26,,,,707012,69809
09:00:00.000-03:00,09:15:00.000-03:00,,16.127603591139927,,,,,,,,,,,,,,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,6,36.02244952921253,,,,,,,,,,,,,,395,,,,143323,358844
09:30:00.000-03:00,09:45:00.000-03:00,3,22.39514023974083,,,,,,,,,,,,,,144,,,,181404,113047
09:45:00.000-03:00,10:00:00.000-03:00,,16.127603685381803,,,,,,,,,,,,,,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,16.127604045424427,,,,,,,,,,,,,,7,,,,401585,
10:15:00.000-03:00,10:30:00.000-03:00,,18.297308776952125,,,,,,,,,,,,,,14,,,,860865,39135
10:30:00.000-03:00,10:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
10:45:00.000-03:00,11:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,41,,,,900000,
11:00:00.000-03:00,11:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,10,,,,900000,
11:15:00.000-03:00,11:30:00.000-03:00,1,16.127603551657028,,,,,,,,,,,,,,59,,,,711773,
11:30:00.000-03:00,11:45:00.000-03:00,3,31.905936189985574,,,,,,,,,,,,,,190,,,,,284594
11:45:00.000-03:00,12:00:00.000-03:00,,16.127603438022014,,,,,,,,,,,,,,,,,,167019,
12:00:00.000-03:00,12:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
12:15:00.000-03:00,12:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
12:30:00.000-03:00,12:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
12:45:00.000-03:00,13:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
13:00:00.000-03:00,13:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,13,,,,900000,
13:15:00.000-03:00,13:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
13:30:00.000-03:00,13:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
13:45:00.000-03:00,14:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
14:00:00.000-03:00,14:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
14:15:00.000-03:00,14:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
14:30:00.000-03:00,14:45:00.000-03:00,,16.12760353088379,,,,72.0,72.0,72.0,,,,,,,,,,,,900000,
14:45:00.000-03:00,15:00:00.000-03:00,,16.12760372130299,,,,,,,,,,,,,,,,,,900000,
15:00:00.000-03:00,15:15:00.000-03:00,,16.127604556978294,,,,,,,,,,,,,,,,,,900000,
15:15:00.000-03:00,15:30:00.000-03:00,1,25.683638650774963,,,,,,,,,,,,,,106,,,,566981,172363
15:30:00.000-03:00,15:45:00.000-03:00,,20.5306604972901,,,,,,,,,,,,,,37,,,,163172,79418
15:45:00.000-03:00,16:00:00.000-03:00,,16.12760355865176,,,,,,,,,,,,,,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,16.12760355865176,,,,,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,16.12760355865176,,,,,,,,,,,,,,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,1,17.487973607831286,,,,,,,,,,,,,,56,,,,835868,24537
16:45:00.000-03:00,17:00:00.000-03:00,1,18.335341315409273,,,,,,,,,,,,,,38,,,,177586,39821
17:00:00.000-03:00,17:15:00.000-03:00,,16.12760296996193,,,,,,,,,,,,,,,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,,16.12760296996193,,,,,,,,,,,,,,,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,,16.12760296996193,,,,,,,,,,,,,,,,,,,
17:45:00.000-03:00,18:00:00.000-03:00,3,25.066444709696675,,,,,,,,,,,,,,160,,,,45647,161230
18:00:00.000-03:00,18:15:00.000-03:00,,17.802992249195285,,,,,,,,,,,,,,113,,,,65401,30219
18:15:00.000-03:00,18:30:00.000-03:00,1,16.127603454914535,,,,,,,,,,,,,,121,,,,628060,
18:30:00.000-03:00,18:45:00.000-03:00,,16.127602874128034,,,,77.0,77.0,77.0,,,,,,,,110,,,,414114,
18:45:00.000-03:00,19:00:00.000-03:00,1,16.127603467844782,,,,,,,,,,,,,,98,,,,900000,
19:00:00.000-03:00,19:15:00.000-03:00,,16.127603467844782,,,,,,,,,,,1.6394143104553223,1.6492443084716797,1.6295843124389648,,,,,900000,
19:15:00.000-03:00,19:30:00.000-03:00,,16.127603381833865,,,,,,,,,,,,,,,,,,591976,
19:30:00.000-03:00,19:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,0.5710281925340603,0.769294261932373,0.5334370732307434,,,,,900000,
19:45:00.000-03:00,20:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
20:00:00.000-03:00,20:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
20:15:00.000-03:00,20:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,94,,,,900000,
20:30:00.000-03:00,20:45:00.000-03:00,1,16.12760353088379,,,,,,,,,,,,,,74,,,,900000,
20:45:00.000-03:00,21:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
21:00:00.000-03:00,21:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
21:15:00.000-03:00,21:30:00.000-03:00,,16.12760353088379,,,,114.0,114.0,114.0,,,,,,,,,,,,900000,
21:30:00.000-03:00,21:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,2.630000114440918,2.630000114440918,2.630000114440918,,,,,900000,
21:45:00.000-03:00,22:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,2.630000114440918,2.630000114440918,2.630000114440918,,,,,900000,
22:00:00.000-03:00,22:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
22:15:00.000-03:00,22:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
22:30:00.000-03:00,22:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
22:45:00.000-03:00,23:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000,
23:00:00.000-03:00,23:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,3.4044899940490723,3.4044899940490723,3.4044899940490723,,,,,900000,
23:15:00.000-03:00,23:30:00.000-03:00,,16.127603626928728,,,,,,,,,,,,,,,,,,900000,
23:30:00.000-03:00,23:45:00.000-03:00,,16.127604358833622,,,,,,,,,,,,,,,,,,900000,
