Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867187500000002,0.7250996015936255,,,68.29166666666667,72.0,63.0,,,,,,,,1,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867187500000002,0.7768924302788844,,,68.32142857142857,71.0,65.0,,,,,,,,1,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867187500000002,0.7768924302788844,,,68.75,83.0,62.0,,,,,,,,1,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867187500000002,0.7768924302788844,,,70.53571428571429,80.0,59.0,,,,,,,,1,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867187500000002,0.7768924302788844,,,68.25,74.0,65.0,,,,,,,,1,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867187500000002,0.7768924302788844,,,71.67857142857143,74.0,69.0,,,,,,,,1,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867187500000002,0.7768924302788844,,,70.91666666666667,75.0,69.0,,,,,,,,1,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867187500000002,0.7768924302788844,,,70.71428571428571,77.0,68.0,,,,,,,,1,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867187500000002,0.7768924302788844,,,73.33333333333333,99.0,64.0,,,,,,,,1,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867187500000002,0.7768924302788844,,,64.16666666666667,73.0,58.0,,,,,,,,1,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867187500000002,0.7768924302788844,,,65.58333333333333,67.0,60.0,,,,,,,,1,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867187500000002,0.7768924302788844,,,69.28571428571429,74.0,64.0,,,,,,,,1,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867187500000002,0.7768924302788844,,,72.45833333333333,86.0,66.0,,,,,,,,1,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867187500000002,0.7768924302788844,,,78.92857142857143,107.0,69.0,,,,,,,,1,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867187500000002,0.7768924302788844,,,71.04166666666667,74.0,69.0,,,,,,,,1,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867187500000002,0.7768924302788844,,,71.07142857142857,73.0,68.0,,,,,,,,1,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867187500000002,0.7768924302788844,,,70.66666666666667,73.0,70.0,,,,,,,,1,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867187500000002,0.7768924302788844,,,70.07142857142857,74.0,68.0,,,,,,,,1,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867187500000002,0.7768924302788844,,,67.375,75.0,62.0,,,,,,,,1,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867187500000002,0.7768924302788844,,,67.64285714285714,71.0,62.0,,,,,,,,1,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867187500000002,0.7768924302788844,,,70.33333333333333,71.0,68.0,,,,,,,,1,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867187500000002,0.7768924302788844,,,74.35714285714286,100.0,64.0,,,,,,,,1,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867187500000002,0.7768924302788844,,,72.95833333333333,75.0,68.0,,,,,,,,1,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867187500000002,0.7768924302788844,,,68.17857142857143,79.0,57.0,,,,,,,,1,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867187500000002,0.7768924302788844,,,72.73076923076923,92.0,67.0,,,,,,,,1,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867187500000002,0.7768924302788844,,,73.46153846153847,86.0,64.0,,,,,,,,1,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.867187500000002,0.7768924302788844,,,69.41666666666667,72.0,63.0,,,,,,,,1,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.867187500000002,0.7768924302788844,,,66.75,73.0,64.0,,,,,,,,1,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.867187500000002,0.7768924302788844,,,69.91666666666667,74.0,67.0,,,,,,,,1,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.867187500000002,0.7768924302788844,,,73.35714285714286,106.0,64.0,,,,,,,,1,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.867187500000002,0.7768924302788844,,,77.5,97.0,68.0,,,,,,,,1,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.867187500000002,0.7768924302788844,,,74.64285714285714,79.0,69.0,,,,,,,,1,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.867187500000002,0.7768924302788844,,,89.0,106.0,78.0,,,,,,,,1,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,7,19.607997141977947,42.24372372688487,,,84.67857142857143,96.0,66.0,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,67,,,,,360000
08:30:00.000-03:00,08:45:00.000-03:00,15,22.238229166666663,108.82938177974529,,,81.92857142857143,91.0,72.0,,,,,0.42365236546375135,0.516920268535614,0.31382301449775696,169,,,,120000,720000
08:45:00.000-03:00,09:00:00.000-03:00,2,27.78098306991381,56.35745747160854,,,74.18181818181819,84.0,68.0,,,,,0.4041522659533234,0.49944519996643066,0.31382301449775696,87,,,,224399,
09:00:00.000-03:00,09:15:00.000-03:00,,15.867187499999998,0.0,,,89.0,89.0,89.0,,,,,,,,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,3,50.907916666666665,172.6153846153846,,,89.88461538461539,104.0,75.0,,,,,0.3553981193512305,0.4424484372138977,0.31382301449775696,264,,,,660000,
