Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.8671875,0.16550764951321278,,,,,,,,,,,,,0,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
07:15:00.000-03:00,07:30:00.000-03:00,2,25.706146529846194,0.17732962447844228,,,,,,,,,,1.4355472624301913,2.504628896713257,0.36646562814712524,0,,,,185319
07:30:00.000-03:00,07:45:00.000-03:00,9,45.14621156575521,0.17732962447844228,4.0,4,,,,,,,,1.2559677796128403,1.4257607460021973,0.46045759320259094,0,,,,551477
07:45:00.000-03:00,08:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
09:15:00.000-03:00,09:30:00.000-03:00,2,15.8671875,0.17732962447844228,,,,,,,,,,0.63139708340168,0.948971152305603,0.31382301449775696,0,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.8671875,0.17732962447844228,,,,,,,,,,,,,0,,,,
10:00:00.000-03:00,10:15:00.000-03:00,5,26.42352598602295,0.17732962447844228,1.0,1,,,,,,,,,,,0,,,,198831
10:15:00.000-03:00,10:30:00.000-03:00,,15.867187499999998,0.17732962447844228,,,,,,,,,,,,,0,,,,
10:30:00.000-03:00,10:45:00.000-03:00,4,27.119561847229004,0.17732962447844228,1.0,1,,,,,,,,1.0235231816768646,1.1112076044082642,0.9358387589454651,0,,,,211941
10:45:00.000-03:00,11:00:00.000-03:00,12,49.27252305806262,0.17732962447844228,5.0,5,,,,,,,,0.8802776336669922,1.2377139329910278,0.5228413343429565,0,,,,629197
11:00:00.000-03:00,11:15:00.000-03:00,5,30.177715284439696,0.17732962447844228,,,,,,-23.403182983398438,-51.93873596191406,-23.40314292907715,-51.938453674316406,0.38741095121465435,0.9858419299125671,0.282440721988678,0,,,,269542
11:15:00.000-03:00,11:30:00.000-03:00,,15.867187500000002,0.17732962447844228,,,,,,,,,,,,,0,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.867187500000002,0.17732962447844228,,,,,,,,,,,,,0,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.867187500000002,0.17732962447844228,,,,,,,,,,,,,0,,,,
12:00:00.000-03:00,12:15:00.000-03:00,4,21.653737665578877,0.17732962447844228,1.0,1,,,,,,,,0.7451363763770243,1.2932238578796387,1.970329160871581E-4,0,,,,108991
12:15:00.000-03:00,12:30:00.000-03:00,5,37.21264435329651,0.17732962447844228,3.0,3,,,,,,,,1.251504894467424,1.3898098468780518,0.31382298469543457,0,,,,402047
12:30:00.000-03:00,12:45:00.000-03:00,1,26.82028178860738,0.17732962447844228,,,,,,,,,,0.603628396987915,0.8925104141235352,0.3147463798522949,0,,,,206304
12:45:00.000-03:00,13:00:00.000-03:00,,15.867187500000002,0.17732962447844228,,,,,,,,,,,,,0,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.867187500000002,0.17732962447844228,,,,,,,,,,,,,0,,,,
13:15:00.000-03:00,13:30:00.000-03:00,2,32.53308978556315,0.17732962447844228,,,,,,,,,,,,,0,,,,313906
13:30:00.000-03:00,13:45:00.000-03:00,7,37.90159449802347,0.17732962447844228,3.0,3,,,,,,,,0.9830374765562017,1.5347423553466797,0.3834407329559326,0,,,,415023
13:45:00.000-03:00,14:00:00.000-03:00,9,42.7370617503937,0.17732962447844228,4.0,4,,,,-23.403921127319336,-51.94075393676758,-23.403156280517578,-51.93861389160156,1.4184372425079346,1.4431909322738647,1.3936835527420044,0,,,,506101
