Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.742186871106602,,,,,,,,,,,,,,4,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.742186871106602,,,,76.1,78.0,74.0,,,,,,,,4,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.742186871106602,,,,80.0,82.0,78.0,,,,,,,,4,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.742186871106602,,,,74.0,74.0,74.0,,,,,,,,4,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.742186871106602,,,,71.0,71.0,71.0,,,,,,,,4,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.742186871106602,,,,71.0,71.0,71.0,,,,,,,,4,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.742186871106602,,,,,,,,,,,,,,4,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.742186871106602,,,,71.0,71.0,71.0,,,,,,,,4,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.742186871106602,,,,69.0,69.0,69.0,,,,,,,,4,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.742186871106602,,,,,,,,,,,,,,4,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.742186871106602,,,,,,,,,,,,,,4,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742186871106602,,,,,,,,,,,,,,4,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742186871106602,,,,64.5,67.0,62.0,,,,,0.550000011920929,0.550000011920929,0.550000011920929,4,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742186871106602,,,,,,,,,,,,,,4,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742186871106602,,,,67.0,67.0,67.0,,,,,,,,4,,,,,
