Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867187070504865,0.0,,,62.333333333333336,76.0,56.0,,,,,,,,,,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867187070504865,0.0,,,59.5,71.0,52.0,,,,,,,,,,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867187070504865,0.0,,,65.33333333333333,70.0,60.0,,,,,,,,,,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867187070504865,0.0,,,74.57142857142857,81.0,63.0,,,,,,,,,,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867187070504865,0.0,,,65.25,76.0,60.0,,,,,,,,,,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867187070504865,0.0,,,60.0,63.0,58.0,,,,,,,,,,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867187070504865,0.0,,,59.166666666666664,61.0,58.0,,,,,,,,,,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867187070504865,0.0,,,61.142857142857146,78.0,57.0,,,,,,,,,,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867187070504865,0.0,,,59.666666666666664,62.0,58.0,,,,,,,,,,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867187070504865,0.0,,,61.92857142857143,67.0,58.0,,,,,,,,,,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867187070504865,0.0,,,63.0,71.0,56.0,,,,,,,,,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867187070504865,0.0,,,56.785714285714285,60.0,55.0,,,,,,,,,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867187070504865,0.0,,,58.583333333333336,63.0,56.0,,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867187070504865,0.0,,,59.92857142857143,71.0,56.0,,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867187070504865,0.0,,,55.833333333333336,58.0,55.0,,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867187070504865,0.0,,,64.78571428571429,80.0,55.0,,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867187070504865,0.0,,,66.34615384615384,79.0,50.0,,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867187070504865,0.0,,,56.0,56.0,56.0,,,,,0.0,0.0,0.0,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867187070504865,0.0,,,61.0,83.0,54.0,,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867187070504865,0.0,,,60.916666666666664,64.0,59.0,,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867187070504865,0.0,,,60.714285714285715,67.0,55.0,,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867187070504865,0.0,,,68.16666666666667,70.0,66.0,,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867187070504865,0.0,,,63.714285714285715,68.0,53.0,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867187070504865,0.0,,,66.75,69.0,62.0,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.867187070504865,0.0,,,67.92857142857143,72.0,63.0,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.867187070504865,0.0,,,64.08333333333333,69.0,61.0,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.867187070504865,0.0,,,63.5,66.0,59.0,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.867187070504865,0.0,,,65.0,70.0,60.0,,,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.867187070504865,0.0,,,70.0,88.0,63.0,,,,,,,,,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.867187070504865,0.0,,,62.916666666666664,76.0,58.0,,,,,,,,,,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.867187070504865,0.0,,,71.71428571428571,96.0,60.0,,,,,,,,,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.867187070504865,0.0,,,73.25,81.0,68.0,,,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.867187070504865,0.0,,,72.21428571428571,78.0,69.0,,,,,,,,,,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.867187070504865,0.0,,,70.0,75.0,69.0,,,,,,,,,,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,11,15.867187070504865,48.30434782608696,,,72.5,80.0,61.0,,,,,0.2929014563560486,0.2929014563560486,0.2929014563560486,109,,,,,,,660000
08:45:00.000-03:00,09:00:00.000-03:00,12,15.867187070504865,52.69565217391304,,,77.61538461538461,109.0,67.0,,,,,0.43669475625248894,0.6990692019462585,0.0731884092092514,81,,,,,,,720000
09:00:00.000-03:00,09:15:00.000-03:00,,28.60926939939237,66.1019245147705,,,80.75,93.0,63.0,,,,,0.19457175614144934,0.31382301449775696,0.0,103,,,,,240000,,
