Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-02:00,00:15:00.000-02:00,,15.179686633375063,30.135593220338983,,,,,,,,,,,,,46,,,,,
00:15:00.000-02:00,00:30:00.000-02:00,,15.179686633375063,32.28813559322034,,,,,,,,,,,,,50,,,,,
00:30:00.000-02:00,00:45:00.000-02:00,,15.179686633375063,32.28813559322034,,,,,,,,,,0.03587570786476135,0.03587570786476135,0.03587570786476135,50,,,,,
00:45:00.000-02:00,01:00:00.000-02:00,,15.179686633375063,32.28813559322034,,,,,,,,,,,,,50,,,,,
01:00:00.000-02:00,01:15:00.000-02:00,9,40.49987662418861,188.33333333333334,,,,,,,,,,0.1921296343207359,0.3203703761100769,0.06388889253139496,290,,,,540000,
01:15:00.000-02:00,01:30:00.000-02:00,,93.63593203287859,80.5897435897436,,,,,,,,,,0.10128206014633179,0.10128206014633179,0.10128206014633179,124,,,,,720000
01:30:00.000-02:00,01:45:00.000-02:00,4,32.9711249424861,103.07692307692308,,,,,,,,,,0.19270832184702158,0.36666664481163025,0.01874999888241291,159,,,,240000,60000
01:45:00.000-02:00,02:00:00.000-02:00,,106.71198776721955,179.20000000000002,,,,,,,,,,0.2133333384990692,0.2133333384990692,0.2133333384990692,273,,,,,840000
02:00:00.000-02:00,02:15:00.000-02:00,,87.09792294938043,149.35704697986577,,,,,,,,,,,,,215,,,,,660000
02:15:00.000-02:00,02:30:00.000-02:00,,15.179685883174669,42.785234899328856,,,,,,,,,,,,,,,,,,
02:30:00.000-02:00,02:45:00.000-02:00,,15.179685883174669,42.785234899328856,,,,,,,,,,,,,,,,,,
02:45:00.000-02:00,03:00:00.000-02:00,,15.179685883174669,42.785234899328856,,,,,,,,,,,,,,,,,,
03:00:00.000-02:00,03:15:00.000-02:00,,15.179685883174669,42.785234899328856,,,,,,,,,,,,,,,,,,
03:15:00.000-02:00,03:30:00.000-02:00,,15.179685883174669,42.785234899328856,,,,,,,,,,0.04753914847970009,0.04753914847970009,0.04753914847970009,,,,,,
03:30:00.000-02:00,03:45:00.000-02:00,,15.179685883174669,42.785234899328856,,,,,,,,,,,,,,,,,,
03:45:00.000-02:00,04:00:00.000-02:00,,15.179685883174669,42.785234899328856,,,,,,,,,,,,,,,,,,
