Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.825520798563954,32.30769230769231,,,88.42307692307692,93.0,82.0,,,,,,,,69,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,14,57.903079227125644,34.61538461538461,12.0,11,91.53571428571429,106.0,80.0,-23.415414810180664,-51.94927978515625,-23.41121482849121,-51.942996978759766,1.2987250528164973,2.206199018429108,0.2784328768542679,69,,,,798192,
00:30:00.000-03:00,00:45:00.000-03:00,1,19.046368244877954,34.61538461538461,,,94.53571428571429,108.0,76.0,,,,,0.3432164831653866,0.5277473462715848,0.2578124988288925,69,,,,61098,
00:45:00.000-03:00,01:00:00.000-03:00,,15.825520798563955,34.61538461538461,,,93.92857142857143,95.0,93.0,,,,,,,,69,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.825520798563955,34.61538461538461,,,93.42857142857143,95.0,92.0,,,,,,,,69,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.825520798563955,34.61538461538461,,,91.10714285714286,101.0,87.0,,,,,,,,69,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.825520798563955,34.61538461538461,,,88.07142857142857,92.0,86.0,,,,,,,,69,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.825520798563955,34.61538461538461,,,87.5,96.0,85.0,,,,,,,,69,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.825520798563955,34.61538461538461,,,89.67857142857143,93.0,85.0,,,,,,,,69,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.825520798563955,34.61538461538461,,,81.67857142857143,85.0,79.0,,,,,,,,69,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.825520798563955,34.61538461538461,,,82.71428571428571,88.0,79.0,,,,,,,,69,,,,,
