Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.138020884069125,3.711500974658869,,,,,,,,,,,,,6,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.138020884069125,3.9766081871345027,,,,,,,,,,,,,6,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.138020712043083,3.9766081871345027,,,,,,,,,,,,,3,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.138021032015482,3.9766081871345027,,,,,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.138021111488342,3.9766081871345027,,,,,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.138019975026447,3.9766081871345027,,,,,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.138019561767578,3.9766081871345027,,,,,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.138020261128744,3.9766081871345027,,,,,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.138020261128744,3.9766081871345027,,,,,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.138019236396339,3.9766081871345027,,,,,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.138019112979665,3.9766081871345027,,,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.138019382252413,3.9766081871345027,,,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.138019561767578,3.9766081871345027,,,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.138020394065165,3.9766081871345027,,,,,,,,,,,,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.138020069266105,3.9766081871345027,,,,,,,,,,,,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.138019933933165,3.9766081871345027,,,,,,,,,,,,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.138019824472698,3.9766081871345027,,,,,,,,,,,,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.138019112979665,3.9766081871345027,,,,,,,,,,,,,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.138020515441895,3.9766081871345027,,,,,,,,,,,,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.13802026038946,3.9766081871345027,,,,,,,,,,,,,3,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.138019739195359,3.9766081871345027,,,,,,,,,,,,,6,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.138019739195359,3.9766081871345027,,,,,,,,,,,,,6,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,23.101214685521775,365.49376218323584,,,,,,,,,,,,,468,,,,240000,
08:45:00.000-03:00,09:00:00.000-03:00,,15.138020264474969,4.3,,,,,,,,,,,,,7,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.138020264474969,4.3,,,,,,,,,,,,,7,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.138020264474969,4.3,,,,,,,,,,,,,7,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.138020264474969,4.3,,,,,,,,,,,,,7,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.138020264474969,4.3,,,,,,,,,,,,,7,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.138020264474969,4.3,,,,,,,,,,,,,7,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.138020264474969,4.3,,,,,,,,,,,,,7,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.138020264474969,4.3,,,,,,,,,,,,,7,,,,,
