Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.179686015789368,0.8834951122690051,,,,,,,,,,,,,1,,,,900000,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.179686015789368,0.9466019060025055,,,,,,,,,,,,,1,,,,900000,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.179686015789368,0.9466019060025055,,,,,,,,,,,,,1,,,,900000,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.179686015789368,0.9466019060025055,,,,,,,,,,,,,1,,,,900000,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.179686015789368,0.9466019060025055,,,,,,,,,,,,,1,,,,900000,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.179686015789368,0.9466019060025055,,,,,,,,,,,,,1,,,,900000,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.179686015789368,0.9466019060025055,,,,,,,,,,,,,1,,,,900000,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.179686015789368,0.9466019060025055,,,,,,,,,,,,,1,,,,900000,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.179686015789368,0.9466019060025055,,,,,,,,,,,,,1,,,,900000,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.179686254882842,0.9466019060025055,,,,,,,,,,2.0904574394226074,2.0904574394226074,2.0904574394226074,1,,,,184593,,
02:30:00.000-03:00,02:45:00.000-03:00,,27.45857092951163,0.9466019060025055,,,,,,,,,,4.048824773322851,9.561644554138184,0.7329564690589905,1,,,,205271,261870,
02:45:00.000-03:00,03:00:00.000-03:00,,21.49116614398298,36.44783226709001,,,,,,,,,,0.27807586868204176,0.3384394347667694,0.2331388294696808,2,,,,585396,134604,
03:00:00.000-03:00,03:15:00.000-03:00,,15.17968784679066,0.946601900009213,,,,,,,,,,,,,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.179688204418529,0.946601900009213,,,,,,,,,,,,,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.179687596502758,0.946601900009213,,,,,,,,,,,,,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.179687227521624,0.946601900009213,,,,,,,,,,,,,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.179687227521624,0.946601900009213,,,,,,,,,,,,,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.179687227521624,0.946601900009213,,,,,,,,,,,,,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.179686909630185,0.946601900009213,,,,,,,,,,,,,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.179687976837158,0.946601900009213,,,,,,,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.17968744277954,0.946601900009213,,,,,,,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.179687115704573,0.946601900009213,,,,,,,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.179687076144749,0.946601900009213,,,,,,,,,,,,,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.179686934859664,0.946601900009213,,,,,,,,,,,,,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.179686546325684,0.946601900009213,,,,,,,,,,,,,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.179687126823094,0.946601900009213,,,,,,,,,,,,,,,,,,,
