Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.867186846935981,5.7149028077753785,,,72.58333333333333,74.0,69.0,,,,,,,,8,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.867186846935981,6.123110151187905,,,76.5,91.0,70.0,,,,,,,,9,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.867186846935981,6.123110151187905,,,74.92857142857143,82.0,69.0,,,,,,,,9,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.867186846935981,6.123110151187905,,,70.66666666666667,94.0,64.0,,,,,,,,9,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.867186846935981,6.123110151187905,,,71.07142857142857,73.0,67.0,,,,,,,,9,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.867186846935981,6.123110151187905,,,69.16666666666667,77.0,65.0,,,,,,,,9,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.867186846935981,6.123110151187905,,,67.35714285714286,70.0,65.0,,,,,,,,9,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.867186846935981,6.123110151187905,,,67.08333333333333,80.0,60.0,,,,,,,,9,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.867186846935981,6.123110151187905,,,75.96428571428571,78.0,71.0,,,,,,,,9,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.867186846935981,6.123110151187905,,,73.25,74.0,71.0,,,,,,,,9,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.867186846935981,6.123110151187905,,,70.78571428571429,75.0,64.0,,,,,,,,9,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.867186846935981,6.123110151187905,,,68.91666666666667,72.0,63.0,,,,,,,,9,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.867186846935981,6.123110151187905,,,74.85714285714286,98.0,64.0,,,,,,,,9,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.867186846935981,6.123110151187905,,,73.91666666666667,76.0,71.0,,,,,,,,9,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.867186846935981,6.123110151187905,,,72.5,79.0,66.0,,,,,,,,9,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.867186846935981,6.123110151187905,,,69.66666666666667,73.0,64.0,,,,,,,,9,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.867186846935981,6.123110151187905,,,69.85714285714286,77.0,61.0,,,,,,,,9,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.867186846935981,6.123110151187905,,,72.16666666666667,81.0,64.0,,,,,,,,9,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.867186846935981,6.123110151187905,,,68.35714285714286,75.0,64.0,,,,,,,,9,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.867186846935981,6.123110151187905,,,64.91666666666667,67.0,64.0,,,,,,,,9,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.867186846935981,6.123110151187905,,,66.92857142857143,74.0,63.0,,,,,,,,9,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.867186846935981,6.123110151187905,,,70.91666666666667,87.0,64.0,,,,,,,,9,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.867186846935981,6.123110151187905,,,72.57142857142857,83.0,67.0,,,,,,,,9,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.867186846935981,6.123110151187905,,,79.07692307692308,84.0,65.0,,,,,,,,9,,,,,
