Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,17.128812329171506,0.5621414913957935,,,80.0,80.0,80.0,,,,,,,,1,,,,23763,,
00:15:00.000-03:00,00:30:00.000-03:00,1,19.860927321762095,0.6022944550669216,,,87.0,105.0,69.0,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,1,,,,75223,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.86718681795744,0.6022944550669216,,,,,,,,,,,,,1,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.86718681795744,0.6022944550669216,,,65.5,66.0,65.0,,,,,,,,1,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,15.86718681795744,0.6022944550669216,,,65.0,65.0,65.0,,,,,,,,1,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,15.86718681795744,0.6022944550669216,,,64.5,67.0,62.0,,,,,,,,1,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,15.86718681795744,0.6022944550669216,,,,,,,,,,,,,1,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.86718681795744,0.6022944550669216,,,64.0,64.0,64.0,,,,,,,,1,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.86718681795744,0.6022944550669216,,,80.5,94.0,67.0,,,,,,,,1,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.86718681795744,0.6022944550669216,,,88.0,88.0,88.0,,,,,,,,1,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.86718681795744,0.6022944550669216,,,59.5,60.0,59.0,,,,,,,,1,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.86718681795744,0.6022944550669216,,,,,,,,,,,,,1,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.86718681795744,0.6022944550669216,,,58.5,64.0,53.0,,,,,,,,1,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.86718681795744,0.6022944550669216,,,69.16666666666667,81.0,64.0,,,,,,,,1,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.86718681795744,0.6022944550669216,,,65.5,71.0,62.0,,,,,,,,1,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.86718681795744,0.6022944550669216,,,63.9,68.0,59.0,,,,,,,,1,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.86718681795744,0.6022944550669216,,,61.1,64.0,58.0,,,,,,,,1,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.86718681795744,0.6022944550669216,,,62.8,64.0,61.0,,,,,,,,1,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.86718681795744,0.6022944550669216,,,63.214285714285715,64.0,63.0,,,,,,,,1,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.86718681795744,0.6022944550669216,,,63.5,65.0,62.0,,,,,,,,1,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.86718681795744,0.6022944550669216,,,61.25,63.0,60.0,,,,,,,,1,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.86718681795744,0.6022944550669216,,,77.5,79.0,76.0,,,,,,,,1,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.86718681795744,0.6022944550669216,,,68.15384615384616,74.0,62.0,,,,,,,,1,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.86718681795744,0.6022944550669216,,,68.4,69.0,67.0,,,,,,,,1,,,,,,
