Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
00:15:00.000-03:00,00:30:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
00:30:00.000-03:00,00:45:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
00:45:00.000-03:00,01:00:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,3,,,,900000,
01:00:00.000-03:00,01:15:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
01:15:00.000-03:00,01:30:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
01:30:00.000-03:00,01:45:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
01:45:00.000-03:00,02:00:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
02:00:00.000-03:00,02:15:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
02:15:00.000-03:00,02:30:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
02:30:00.000-03:00,02:45:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
02:45:00.000-03:00,03:00:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
03:00:00.000-03:00,03:15:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,2,,,,900000,
03:15:00.000-03:00,03:30:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
03:30:00.000-03:00,03:45:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
03:45:00.000-03:00,04:00:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
04:00:00.000-03:00,04:15:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
04:15:00.000-03:00,04:30:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
04:30:00.000-03:00,04:45:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
04:45:00.000-03:00,05:00:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
05:00:00.000-03:00,05:15:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
05:15:00.000-03:00,05:30:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
05:30:00.000-03:00,05:45:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
05:45:00.000-03:00,06:00:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
06:00:00.000-03:00,06:15:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
06:15:00.000-03:00,06:30:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,3,,,,900000,
06:30:00.000-03:00,06:45:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,,,,,900000,
06:45:00.000-03:00,07:00:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,8,,,,900000,
07:00:00.000-03:00,07:15:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,2,,,,900000,
07:15:00.000-03:00,07:30:00.000-03:00,,15.138019857284789,,,,,,,,,,,,,,44,,,,900000,
07:30:00.000-03:00,07:45:00.000-03:00,,23.667025978244233,80.95971393585205,,,,,,,,,,,,,131,,,,705417,183367
07:45:00.000-03:00,08:00:00.000-03:00,,30.2714977920374,223.3188592195511,,,,,,,,,,,,,307,,,,196759,325358
08:00:00.000-03:00,08:15:00.000-03:00,,15.138019523956748,,,,,,,,,,,,,,,,,,900000,
08:15:00.000-03:00,08:30:00.000-03:00,,15.138019523956748,,,,,,,,,,,,,,,,,,900000,
08:30:00.000-03:00,08:45:00.000-03:00,,15.138019523956748,,,,,,,,,,,,,,43,,,,900000,
08:45:00.000-03:00,09:00:00.000-03:00,,15.138019523956748,,,,,,,,,,,,,,,,,,900000,
09:00:00.000-03:00,09:15:00.000-03:00,,15.138019523956748,,,,,,,,,,,,,,16,,,,900000,
09:15:00.000-03:00,09:30:00.000-03:00,,15.138019523956748,,,,,,,,,,,,,,8,,,,900000,
09:30:00.000-03:00,09:45:00.000-03:00,,15.138019523956748,,,,,,,,,,,1.0398538410663605,1.520690679550171,0.55901700258255,3,,,,900000,
09:45:00.000-03:00,10:00:00.000-03:00,,15.138019514346018,,,,,,,,,,,,,,,,,,738900,
10:00:00.000-03:00,10:15:00.000-03:00,,43.70272807682498,546.2857499522987,,,,,,,,,,,,,837,,,,112129,614119
10:15:00.000-03:00,10:30:00.000-03:00,,30.4618600776411,313.89515914489596,,,,,,,,,,,,,466,,,,570550,329450
10:30:00.000-03:00,10:45:00.000-03:00,,15.138019481126864,,,,,,,,,,,,,,4,,,,728522,
10:45:00.000-03:00,11:00:00.000-03:00,,15.138019212001009,,,,,,,,,,,,,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.13801945562173,,,,,,,,,,,,,,5,,,,116679,
11:15:00.000-03:00,11:30:00.000-03:00,,38.60472849930594,458.44652903079987,,,,,,,,,,,,,745,,,,293733,504516
11:30:00.000-03:00,11:45:00.000-03:00,,24.15006645976503,198.22024536132812,,,,,,,,,,,,,296,,,,706248,193752
11:45:00.000-03:00,12:00:00.000-03:00,,15.13801939328407,,,,,,,,,,,,,,5,,,,900000,
12:00:00.000-03:00,12:15:00.000-03:00,,15.13801939328407,,,,,,,,,,,,,,4,,,,900000,
12:15:00.000-03:00,12:30:00.000-03:00,,15.13801939328407,,,,,,,,,,,,,,2,,,,900000,
12:30:00.000-03:00,12:45:00.000-03:00,,27.239759978943525,264.8176131248474,,,,,,,,,,,,,425,,,,514310,260178
