Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms)
07:30:00.000-02:00,07:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
07:45:00.000-02:00,08:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
08:00:00.000-02:00,08:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
08:15:00.000-02:00,08:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
08:30:00.000-02:00,08:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
08:45:00.000-02:00,09:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
09:00:00.000-02:00,09:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
09:15:00.000-02:00,09:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
09:30:00.000-02:00,09:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,25,,,,900000
09:45:00.000-02:00,10:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,0.8899999856948853,0.8899999856948853,0.8899999856948853,31,,,,900000
10:00:00.000-02:00,10:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,30,,,,900000
10:15:00.000-02:00,10:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,16,,,,900000
10:30:00.000-02:00,10:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
10:45:00.000-02:00,11:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
11:00:00.000-02:00,11:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
11:15:00.000-02:00,11:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
11:30:00.000-02:00,11:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,21,,,,900000
11:45:00.000-02:00,12:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,16,,,,900000
12:00:00.000-02:00,12:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
12:15:00.000-02:00,12:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
12:30:00.000-02:00,12:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
12:45:00.000-02:00,13:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
13:00:00.000-02:00,13:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,2.100501177316255,4.179999828338623,0.6299999952316284,,,,,900000
13:15:00.000-02:00,13:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
13:30:00.000-02:00,13:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
13:45:00.000-02:00,14:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
14:00:00.000-02:00,14:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,11,,,,900000
14:15:00.000-02:00,14:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,27,,,,900000
14:30:00.000-02:00,14:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
14:45:00.000-02:00,15:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
15:00:00.000-02:00,15:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
15:15:00.000-02:00,15:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
15:30:00.000-02:00,15:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,18,,,,900000
15:45:00.000-02:00,16:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,22,,,,900000
16:00:00.000-02:00,16:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
16:15:00.000-02:00,16:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,19,,,,900000
16:30:00.000-02:00,16:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
16:45:00.000-02:00,17:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,8,,,,900000
17:00:00.000-02:00,17:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,7,,,,900000
17:15:00.000-02:00,17:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,14,,,,900000
17:30:00.000-02:00,17:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,36,,,,900000
17:45:00.000-02:00,18:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
18:00:00.000-02:00,18:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
18:15:00.000-02:00,18:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
18:30:00.000-02:00,18:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
18:45:00.000-02:00,19:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
19:00:00.000-02:00,19:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
19:15:00.000-02:00,19:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
19:30:00.000-02:00,19:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
19:45:00.000-02:00,20:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
20:00:00.000-02:00,20:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
20:15:00.000-02:00,20:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,11,,,,900000
20:30:00.000-02:00,20:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,24,,,,900000
20:45:00.000-02:00,21:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,6,,,,900000
21:00:00.000-02:00,21:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,10,,,,900000
21:15:00.000-02:00,21:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
21:30:00.000-02:00,21:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
21:45:00.000-02:00,22:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
22:00:00.000-02:00,22:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
22:15:00.000-02:00,22:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
22:30:00.000-02:00,22:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
22:45:00.000-02:00,23:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
23:00:00.000-02:00,23:15:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
23:15:00.000-02:00,23:30:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
23:30:00.000-02:00,23:45:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
23:45:00.000-02:00,00:00:00.000-02:00,,15.179687506465282,,,,,,,,,,,,,,,,,,900000
