Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms)
00:00:00.000-02:00,00:15:00.000-02:00,,,14.068335904273537,,,,,,,,,,,,,56,,,,821991,
00:15:00.000-02:00,00:30:00.000-02:00,,,43.20714740740043,,,,,,,,,,,,,10,,,,900000,
00:30:00.000-02:00,00:45:00.000-02:00,,,60.71599656662954,,,,,,,,,,,,,2,,,,649924,
00:45:00.000-02:00,01:00:00.000-02:00,,,43.83741319589107,,,,,,,,,,,,,4,,,,607741,
01:00:00.000-02:00,01:15:00.000-02:00,,,75.32578819940726,,,,,,,,,,,,,6,,,,900000,
01:15:00.000-02:00,01:30:00.000-02:00,,,57.7786526332337,,,,,,,,,,,,,4,,,,215050,
01:30:00.000-02:00,01:45:00.000-02:00,,,73.89875616582373,,,,,,,,,,,,,2,,,,900000,
01:45:00.000-02:00,02:00:00.000-02:00,,,2.450167797780824,,,,,,,,,,,,,1,,,,900000,
02:00:00.000-02:00,02:15:00.000-02:00,,,2.450167797780824,,,,,,,,,,,,,,,,,900000,
02:15:00.000-02:00,02:30:00.000-02:00,,,2.450167797780824,,,,,,,,,,,,,,,,,900000,
02:30:00.000-02:00,02:45:00.000-02:00,,,25.257252044067428,,,,,,,,,,,,,,,,,900000,
02:45:00.000-02:00,03:00:00.000-02:00,,,40.6613249415471,,,,,,,,,,,,,,,,,900000,
03:00:00.000-02:00,03:15:00.000-02:00,,,13.17375667408174,,,,,,,,,,,,,,,,,900000,
03:15:00.000-02:00,03:30:00.000-02:00,,,18.9427666025677,,,,,,,,,,,,,,,,,900000,
03:30:00.000-02:00,03:45:00.000-02:00,,,12.272475894552507,,,,,,,,,,,,,,,,,900000,
03:45:00.000-02:00,04:00:00.000-02:00,,,37.227826799365644,,,,,,,,,,,,,,,,,900000,
04:00:00.000-02:00,04:15:00.000-02:00,,,19.563068668021753,,,,,,,,,,,,,,,,,900000,
04:15:00.000-02:00,04:30:00.000-02:00,,,21.012942682775957,,,,,,,,,,,,,,,,,900000,
04:30:00.000-02:00,04:45:00.000-02:00,,,6.697997137297568,,,,,,,,,,,,,,,,,900000,
04:45:00.000-02:00,05:00:00.000-02:00,,,6.697997137297568,,,,,,,,,,,,,,,,,900000,
05:00:00.000-02:00,05:15:00.000-02:00,,,29.705189450785294,,,,,,,,,,,,,,,,,900000,
05:15:00.000-02:00,05:30:00.000-02:00,,,11.991056305328415,,,,,,,,,,,,,,,,,900000,
05:30:00.000-02:00,05:45:00.000-02:00,,,18.637359890043548,,,,,,,,,,,,,,,,,900000,
05:45:00.000-02:00,06:00:00.000-02:00,,,37.18813919128995,,,,,,,,,,,,,,,,,900000,
06:00:00.000-02:00,06:15:00.000-02:00,,,17.201137874755428,,,,,,,,,,,,,,,,,900000,
06:15:00.000-02:00,06:30:00.000-02:00,,,22.3373097853096,,,,,,,,,,,,,,,,,900000,
06:30:00.000-02:00,06:45:00.000-02:00,,,21.17693105055032,,,,,,,,,,,,,,,,,900000,
06:45:00.000-02:00,07:00:00.000-02:00,,,28.95952011009995,,,,,,,,,,,,,,,,,900000,
07:00:00.000-02:00,07:15:00.000-02:00,,,16.805523798029117,,,,,,,,,,,,,,,,,900000,
07:15:00.000-02:00,07:30:00.000-02:00,,,39.37563419825945,,,,,,,,,,,,,,,,,900000,
07:30:00.000-02:00,07:45:00.000-02:00,,,38.409228864388226,,,,,,,,,,,,,,,,,900000,
07:45:00.000-02:00,08:00:00.000-02:00,,,278.57964014436914,,,,,,,,,,,,,,,,,900000,
08:00:00.000-02:00,08:15:00.000-02:00,,,157.0035233883068,,,,,,,,,,,,,,,,,900000,
08:15:00.000-02:00,08:30:00.000-02:00,,,5.461394879437289,,,,,,,,,,,,,,,,,900000,
08:30:00.000-02:00,08:45:00.000-02:00,,,17.72728088946221,,,,,,,,,,,,,,,,,900000,
08:45:00.000-02:00,09:00:00.000-02:00,,,5.547326821286712,,,,,,,,,,,,,,,,,900000,
09:00:00.000-02:00,09:15:00.000-02:00,,,8.921293235269255,,,,,,,,,,,,,,,,,900000,
09:15:00.000-02:00,09:30:00.000-02:00,,,32.14613625568193,,,,,,,,,,,,,,,,,900000,
09:30:00.000-02:00,09:45:00.000-02:00,,,30.748211769435116,,,,,,,,,,,,,2,,,,900000,
09:45:00.000-02:00,10:00:00.000-02:00,,,83.544111163325,,,,,,,,,,,,,9,,,,900000,
10:00:00.000-02:00,10:15:00.000-02:00,,,371.47818292618166,,,,,,,,,,,,,1,,,,358550,
10:15:00.000-02:00,10:30:00.000-02:00,,,185.1306949359231,,,,,,,,,,,,,,,,,900000,
10:30:00.000-02:00,10:45:00.000-02:00,,,137.88698444282073,,,,,,,,,,,,,,,,,900000,
10:45:00.000-02:00,11:00:00.000-02:00,,,180.58241591698282,,,,,,,,,,,,,3,,,,900000,
11:00:00.000-02:00,11:15:00.000-02:00,,,211.22835707610224,,,,,,,,,,,,,,,,,900000,
11:15:00.000-02:00,11:30:00.000-02:00,,,220.7697335083925,,,,,,,,,,,,,3,,,,900000,
11:30:00.000-02:00,11:45:00.000-02:00,,,185.43214270686556,,,,,,,,,,,,,,,,,900000,
11:45:00.000-02:00,12:00:00.000-02:00,,,408.15326509061197,,,,,,,,,,,,,10,,,,74192,
12:00:00.000-02:00,12:15:00.000-02:00,,,,,,,,,,,,,,,,,,,,,
12:15:00.000-02:00,12:30:00.000-02:00,,,,,,,,,,,,,,,,140,,,,602018,83325
12:30:00.000-02:00,12:45:00.000-02:00,,,,,,,,,,,,,,,,457,,,,564807,239677
12:45:00.000-02:00,13:00:00.000-02:00,,,,,,,,,,,,,,,,,,,,900000,
13:00:00.000-02:00,13:15:00.000-02:00,,,20.61163310576198,,,,,,,,,,,,,1,,,,900000,
13:15:00.000-02:00,13:30:00.000-02:00,,,48.344270296314924,,,,,,,,,,,,,11,,,,900000,
13:30:00.000-02:00,13:45:00.000-02:00,,,999.7066898811121,,,,,,,,,,,,,87,,,,368481,
13:45:00.000-02:00,14:00:00.000-02:00,,,540.086478403413,,,,,,,,,,,,,4,,,,706521,
14:00:00.000-02:00,14:15:00.000-02:00,,,6.734611609195808,,,,,,,,,,,,,3,,,,900000,
14:15:00.000-02:00,14:30:00.000-02:00,,,6.6345837551822076,,,,,,,,,,,,,,,,,900000,
14:30:00.000-02:00,14:45:00.000-02:00,,,59.435229695576645,,,,,,,,,,,,,111,,,,799473,67058
14:45:00.000-02:00,15:00:00.000-02:00,,,1099.5562274277095,,,,,,,,,,,,,,,,,,
15:00:00.000-02:00,15:15:00.000-02:00,,,908.8267854962141,,,,,,,,,,,,,348,,,,,257965
15:15:00.000-02:00,15:30:00.000-02:00,,,580.6107678017869,,,,,,,,,,,,,789,,,,129683,423787
15:30:00.000-02:00,15:45:00.000-02:00,,,580.6107678017869,,,,,,,,,,,,,621,,,,428208,218909
15:45:00.000-02:00,16:00:00.000-02:00,,,1018.8247661048775,,,,,,,,,,9.75,9.75,9.75,157,,,,365376,145199
16:00:00.000-02:00,16:15:00.000-02:00,,,52.64899741362638,,,,,,,,,,,,,32,,,,900000,
16:15:00.000-02:00,16:30:00.000-02:00,,,25.06812843629412,,,,,,,,,,,,,,,,,689192,
16:30:00.000-02:00,16:45:00.000-02:00,,,32.57157436045628,,,,,,,,,,,,,,,,,900000,
16:45:00.000-02:00,17:00:00.000-02:00,,,15.868584195108868,,,,,,,,,,,,,,,,,900000,
17:00:00.000-02:00,17:15:00.000-02:00,,,22.440525657056032,,,,,,,,,,,,,24,,,,900000,
17:15:00.000-02:00,17:30:00.000-02:00,,,22.636036073659245,,,,,,,,,,,,,4,,,,900000,
17:30:00.000-02:00,17:45:00.000-02:00,,,19.175787322197152,,,,,,,,,,,,,6,,,,900000,
