Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,16.002604608734448,5.689839572192513,,,96.0,96.0,96.0,,,,,,,,9,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,16.002604608734448,6.096256684491978,,,84.5,93.0,76.0,,,,,,,,9,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,16.002604608734448,6.096256684491978,,,73.0,73.0,73.0,,,,,,,,9,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,16.002604608734448,6.096256684491978,,,72.0909090909091,87.0,67.0,,,,,,,,9,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,16.002604608734448,6.096256684491978,,,67.60714285714286,73.0,64.0,,,,,,,,9,,,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,16.002604608734448,6.096256684491978,,,72.75,87.0,66.0,,,,,,,,9,,,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,16.002604608734448,6.096256684491978,,,67.03571428571429,75.0,56.0,,,,,,,,9,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,16.002604608734448,6.096256684491978,,,74.92857142857143,81.0,66.0,,,,,,,,9,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,16.002604608734448,6.096256684491978,,,78.53571428571429,84.0,74.0,,,,,,,,9,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,16.002604608734448,6.096256684491978,,,74.35714285714286,84.0,71.0,,,,,,,,9,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,16.002604608734448,6.096256684491978,,,74.14285714285714,86.0,69.0,,,,,,,,9,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,16.002604608734448,6.096256684491978,,,69.92857142857143,74.0,65.0,,,,,,,,9,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,16.002604608734448,6.096256684491978,,,72.46428571428571,76.0,65.0,,,,,,,,9,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,16.002604608734448,6.096256684491978,,,73.96428571428571,78.0,69.0,,,,,,,,9,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,16.002604608734448,6.096256684491978,,,73.42857142857143,87.0,62.0,,,,,,,,9,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,16.002604608734448,6.096256684491978,,,72.89285714285714,85.0,66.0,,,,,,,,9,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,16.002604608734448,6.096256684491978,,,72.60714285714286,75.0,70.0,,,,,,,,9,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,16.002604608734448,6.096256684491978,,,74.89285714285714,77.0,73.0,,,,,,,,9,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,16.002604608734448,6.096256684491978,,,74.35714285714286,76.0,68.0,,,,,,,,9,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,16.002604608734448,6.096256684491978,,,72.35714285714286,84.0,69.0,,,,,,,,9,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,16.002604608734448,6.096256684491978,,,73.64285714285714,88.0,67.0,,,,,,,,9,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,16.002604608734448,6.096256684491978,,,67.21428571428571,76.0,63.0,,,,,,,,9,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,16.002604608734448,6.096256684491978,,,66.5,69.0,64.0,,,,,,,,9,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,16.002604608734448,6.096256684491978,,,78.0,82.0,74.0,,,,,,,,9,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,16.002604608734448,6.096256684491978,,,73.64285714285714,78.0,69.0,,,,,,,,9,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,16.002604608734448,6.096256684491978,,,79.96428571428571,83.0,76.0,,,,,,,,9,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,16.002604608734448,6.096256684491978,,,83.0,97.0,74.0,,,,,,,,9,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,16.002604608734448,6.096256684491978,,,74.57142857142857,83.0,72.0,,,,,,,,9,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,16.002604608734448,6.096256684491978,,,77.71428571428571,83.0,75.0,,,,,,,,9,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,16.002604608734448,6.096256684491978,,,77.82142857142857,87.0,74.0,,,,,,,,9,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,16.002604608734448,6.096256684491978,,,76.78571428571429,80.0,73.0,,,,,,,,9,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,16.002604608734448,6.096256684491978,,,77.57142857142857,83.0,72.0,,,,,,,,9,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,16.002604608734448,6.096256684491978,,,82.17857142857143,93.0,76.0,,,,,,,,9,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,16.002604608734448,6.096256684491978,,,79.85714285714286,97.0,75.0,,,,,,,,9,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,16.002604608734448,6.096256684491978,,,76.85714285714286,89.0,68.0,,,,,,,,9,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,16.002604608734448,6.096256684491978,,,84.60714285714286,105.0,70.0,,,,,,,,9,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,2,28.01339006512559,6.096256684491978,,,85.91666666666667,107.0,66.0,,,,,0.43616425526699104,0.6236927287881103,0.31055974726052954,10,,,,221137,,
09:15:00.000-03:00,09:30:00.000-03:00,8,23.99779803026376,315.8009960161038,,,91.2,102.0,79.0,,,,,0.78154214514309,1.343357569564141,0.32126870973467125,478,,,,537154,,
09:30:00.000-03:00,09:45:00.000-03:00,3,18.142593654045093,113.1,,,82.0,82.0,82.0,,,,,0.6143717472329776,0.819804125449718,0.4089393690162372,190,,,,206522,,
09:45:00.000-03:00,10:00:00.000-03:00,9,19.0234377062983,373.0539007109026,,,88.0,89.0,87.0,,,,,0.6530924952328394,1.0189356001230176,0.32126869540527087,581,,,,480000,,
10:00:00.000-03:00,10:15:00.000-03:00,3,24.527655244739226,99.12533301966508,1.0,1,88.2,100.0,79.0,,,,,1.0230236895949343,1.2743578584353445,0.572867909888004,149,,,,210007,,
10:15:00.000-03:00,10:30:00.000-03:00,,16.00260460873445,23.689655172413794,,,86.5,93.0,80.0,,,,,,,,35,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,16.00260460873445,23.689655172413794,,,81.0,81.0,81.0,,,,,,,,35,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,16.00260460873445,23.689655172413794,,,82.0,83.0,81.0,,,,,0.32126869540527087,0.32126869540527087,0.32126869540527087,35,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,16.00260460873445,23.689655172413794,,,71.0,71.0,71.0,,,,,,,,35,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,16.00260460873445,23.689655172413794,,,86.0,90.0,82.0,,,,,,,,35,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,16.00260460873445,23.689655172413794,,,87.0,87.0,87.0,,,,,,,,35,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,16.00260460873445,23.689655172413794,,,84.0,84.0,84.0,,,,,,,,35,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,,16.00260460873445,23.689655172413794,,,80.0,80.0,80.0,,,,,,,,35,,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,2,22.52025771412584,65.95172413793104,,,87.0,93.0,81.0,,,,,,,,100,,,,120000,,
12:30:00.000-03:00,12:45:00.000-03:00,4,29.037910819517236,98.25101214574899,,,70.0,70.0,70.0,,,,,,,,151,,,,240000,,
12:45:00.000-03:00,13:00:00.000-03:00,,16.002604608734448,6.376518218623482,,,75.0,75.0,75.0,,,,,,,,10,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,16.002604608734448,6.376518218623482,,,72.0,72.0,72.0,,,,,,,,10,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,16.002604608734448,6.376518218623482,,,78.0,80.0,76.0,,,,,,,,10,,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,1,16.002604608734448,6.376518218623482,,,97.0,97.0,97.0,,,,,0.3212686911289613,0.3212686987565015,0.321268683501421,10,,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,16.002604608734448,6.376518218623482,,,85.5,93.0,78.0,,,,,,,,10,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,,16.002604608734448,6.376518218623482,,,81.0,81.0,81.0,,,,,,,,10,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,16.002604608734448,6.376518218623482,,,85.0,88.0,82.0,,,,,,,,10,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,16.002604608734448,6.376518218623482,,,76.0,76.0,76.0,,,,,0.45481336130921923,0.45481336130921923,0.45481336130921923,10,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,16.002604608734448,6.376518218623482,,,83.5,92.0,75.0,,,,,,,,10,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,16.002604608734448,6.376518218623482,,,79.0,79.0,79.0,,,,,,,,10,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,16.002604608734448,6.376518218623482,,,80.11538461538461,81.0,78.0,,,,,,,,10,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,16.002604608734448,6.376518218623482,,,80.60714285714286,86.0,77.0,,,,,,,,10,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,16.002604608734448,6.376518218623482,,,81.96428571428571,85.0,79.0,,,,,,,,10,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,16.002604608734448,6.376518218623482,,,80.75,85.0,70.0,,,,,,,,10,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,16.002604608734448,6.376518218623482,,,87.42857142857143,93.0,80.0,,,,,,,,10,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,2,16.002604608734448,22.43454790823212,,,88.57142857142857,108.0,81.0,,,,,,,,35,,,,,,120000
