Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.169269113338796,24.144927536231886,,,,,,,,,,,,,38,,,,727769,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.169270700680112,25.869565217391305,,,,,,,,,,,,,40,,,,148039,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.169270761931777,25.869565217391305,,,,,,,,,,,,,39,,,,775762,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.169270099431916,25.869565217391305,,,,,,,,,,,,,40,,,,534559,,
01:00:00.000-03:00,01:15:00.000-03:00,,41.27413333058934,113.57971014492753,,,,,,,,,,,,,174,,,,488910,,240000
01:15:00.000-03:00,01:30:00.000-03:00,,67.37899564736114,216.31372549019608,,,,,,,,,,,,,331,,,,92791,,480000
01:30:00.000-03:00,01:45:00.000-03:00,,49.0093319073837,120.8235294117647,,,,,,,,,,,,,186,,,,198386,304762,180000
01:45:00.000-03:00,02:00:00.000-03:00,,108.98484393866623,361.52941176470586,,,,,,,,,,,,,553,,,,,52325,840000
02:00:00.000-03:00,02:15:00.000-03:00,,60.091110660183816,471.5806451612903,,,,,,,,,,,,,649,,,,,402113,240000
02:15:00.000-03:00,02:30:00.000-03:00,,57.284996278824345,332.90322580645164,,,,,,,,,,,,,492,,,,,900000,
02:30:00.000-03:00,02:45:00.000-03:00,,55.86599678070314,368.31612903225806,,,,,,,,,,,,,538,,,,,900000,
02:45:00.000-03:00,03:00:00.000-03:00,,88.79400133257326,497.0260869565218,,,,,,,,,,,,,699,,,,,300000,600000
03:00:00.000-03:00,03:15:00.000-03:00,,100.0100709574234,234.17391304347825,,,,,,,,,,,,,328,,,,120000,,780000
03:15:00.000-03:00,03:30:00.000-03:00,,15.16926924387614,45.0,,,,,,,,,,,,,69,,,,900000,,
03:30:00.000-03:00,03:45:00.000-03:00,,54.47728012226246,217.25925925925924,,,,,,,,,,,,,329,,,,60000,840000,
03:45:00.000-03:00,04:00:00.000-03:00,,58.71363560800199,277.99074074074076,,,,,,,,,,,,,417,,,,55239,780000,64761
04:00:00.000-03:00,04:15:00.000-03:00,,60.92813833713769,440.3970588235294,,,,,,-23.419044494628906,-51.9653434753418,-23.418899536132812,-51.965087890625,0.7400000095367432,0.7400000095367432,0.7400000095367432,658,,,,240000,420000,240000
04:15:00.000-03:00,04:30:00.000-03:00,,15.169270938643777,68.35294117647058,,,,,,,,,,,,,105,,,,900000,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
08:45:00.000-03:00,09:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
09:00:00.000-03:00,09:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
12:00:00.000-03:00,12:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
12:15:00.000-03:00,12:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,7,,,,900000,,
12:30:00.000-03:00,12:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,9,,,,900000,,
12:45:00.000-03:00,13:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
13:15:00.000-03:00,13:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
14:00:00.000-03:00,14:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,12,,,,900000,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
15:00:00.000-03:00,15:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,15,,,,900000,,
16:00:00.000-03:00,16:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
16:30:00.000-03:00,16:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
16:45:00.000-03:00,17:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
17:00:00.000-03:00,17:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
17:15:00.000-03:00,17:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
17:30:00.000-03:00,17:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
17:45:00.000-03:00,18:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
18:00:00.000-03:00,18:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
18:15:00.000-03:00,18:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,1.6704999959468843,2.9000000953674316,0.9700000286102295,,,,,900000,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,8,,,,900000,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
19:15:00.000-03:00,19:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
19:30:00.000-03:00,19:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
19:45:00.000-03:00,20:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
20:00:00.000-03:00,20:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
20:15:00.000-03:00,20:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
20:30:00.000-03:00,20:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
20:45:00.000-03:00,21:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
21:00:00.000-03:00,21:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,1.3324240788453035,1.9600000381469727,0.75,,,,,900000,,
21:15:00.000-03:00,21:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
21:30:00.000-03:00,21:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
22:15:00.000-03:00,22:30:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.169270938643777,,,,,,,,,,,,,,,,,,900000,,
