Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Inativa (ms),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,16.12760353088379,,,,70.45745,74.0,63.0,,,,,,,,,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,16.12760353088379,,,,75.17857142857143,87.0,70.0,,,,,,,,,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,16.12760353088379,,,,74.06335,78.0,68.0,,,,,,,,,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,16.127603626251222,,,,73.68005204486737,77.0,71.0,,,,,,,,0,,,,,360000,
01:00:00.000-03:00,01:15:00.000-03:00,,16.12760353088379,,,,74.0,74.0,74.0,,,,,,,,,,,,,900000,
01:15:00.000-03:00,01:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,900000,
01:30:00.000-03:00,01:45:00.000-03:00,,16.12760353088379,,,,62.0,62.0,62.0,,,,,,,,,,,,,900000,
01:45:00.000-03:00,02:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,900000,
02:00:00.000-03:00,02:15:00.000-03:00,,16.12760353088379,,,,71.0,71.0,71.0,,,,,,,,,,,,,900000,
02:15:00.000-03:00,02:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,900000,
02:30:00.000-03:00,02:45:00.000-03:00,,16.12760353088379,,,,71.0,71.0,71.0,,,,,,,,,,,,,900000,
02:45:00.000-03:00,03:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,900000,
03:00:00.000-03:00,03:15:00.000-03:00,,16.12760353088379,,,,70.0,70.0,70.0,,,,,,,,,,,,,900000,
03:15:00.000-03:00,03:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,900000,
03:30:00.000-03:00,03:45:00.000-03:00,,16.12760353088379,,,,69.0,69.0,69.0,,,,,,,,,,,,,900000,
03:45:00.000-03:00,04:00:00.000-03:00,,16.12760353088379,,,,83.0,83.0,83.0,,,,,,,,,,,,,900000,
04:00:00.000-03:00,04:15:00.000-03:00,,16.12760353088379,,,,79.0,79.0,79.0,,,,,,,,,,,,,900000,
04:15:00.000-03:00,04:30:00.000-03:00,,16.12760353088379,,,,77.0,77.0,77.0,,,,,,,,,,,,,900000,
04:30:00.000-03:00,04:45:00.000-03:00,,16.12760353088379,,,,66.0,66.0,66.0,,,,,,,,,,,,,900000,
04:45:00.000-03:00,05:00:00.000-03:00,,16.12760353088379,,,,71.0,71.0,71.0,,,,,,,,,,,,,900000,
05:00:00.000-03:00,05:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,0.5164503455162048,0.5164503455162048,0.5164503455162048,,,,,,900000,
05:15:00.000-03:00,05:30:00.000-03:00,,16.12760353088379,,,,64.0,64.0,64.0,,,,,,,,,,,,,900000,
05:30:00.000-03:00,05:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,,900000,
05:45:00.000-03:00,06:00:00.000-03:00,,16.12760353088379,,,,63.0,63.0,63.0,,,,,,,,,,,,,900000,
06:00:00.000-03:00,06:15:00.000-03:00,,16.12760353088379,,,,69.0,69.0,69.0,,,,,1.4178353509800323,2.6555299758911133,1.312697410583496,,,,,,900000,
06:15:00.000-03:00,06:30:00.000-03:00,,16.12760353088379,,,,68.0,68.0,68.0,,,,,1.4097639322280884,1.4097639322280884,1.4097639322280884,,,,,,900000,
06:30:00.000-03:00,06:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,1.4097639322280884,1.4097639322280884,1.4097639322280884,,,,,,900000,
06:45:00.000-03:00,07:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,1.4097639322280884,1.4097639322280884,1.4097639322280884,,,,,,900000,
07:00:00.000-03:00,07:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,1.4097639322280884,1.4097639322280884,1.4097639322280884,,,,,,900000,
07:15:00.000-03:00,07:30:00.000-03:00,,16.12760353088379,,,,65.0,65.0,65.0,,,,,1.4097639322280886,1.4097639322280884,1.4097639322280884,,,,,,900000,
07:30:00.000-03:00,07:45:00.000-03:00,,16.12760353088379,,,,79.0,79.0,79.0,,,,,1.3530248983479256,1.4097639322280884,0.7597887516021729,,,,,,900000,
