Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
14:15:00.000-03:00,14:30:00.000-03:00,,15.867187214458546,,,,,,,,,,,,,,8,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.867187214458546,,,,68.0,68.0,68.0,,,,,,,,8,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.867187214458546,,,,,,,,,,,,,,8,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,15.867187214458546,,,,,,,,,,,,,,8,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.867187214458546,,,,,,,,,,,,,,8,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,1,15.867187214458546,36.40347099304199,,,,,,,,,,0.4263363927602768,0.5388497710227966,0.31382301449775696,8,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.867187214458546,19.457027435302734,,,84.0,84.0,84.0,,,,,0.8194036483764648,0.8194036483764648,0.8194036483764648,8,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,15.867187214458546,,,,,,,,,,,,,,8,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.867187214458546,,,,,,,,,,,,,,8,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,15.867187214458546,,,,,,,,,,,,,,8,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,,15.867187214458546,,,,85.5,91.0,80.0,,,,,,,,8,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,2,15.867187214458546,27.92565813931552,,,62.0,62.0,62.0,-23.41474151611328,-51.948062896728516,-23.41474151611328,-51.948062896728516,0.48886291720985064,0.8299577236175537,0.31382301449775696,112,,,,,,120000
17:15:00.000-03:00,17:30:00.000-03:00,12,29.35011466997483,170.40964389798017,,,73.75,82.0,65.0,-23.414793014526367,-51.948123931884766,-23.414709091186523,-51.948055267333984,0.3365489184743369,0.7326048612594604,0.15757575631141663,284,,,,166143,,540000
17:30:00.000-03:00,17:45:00.000-03:00,1,21.520796634925773,29.67268700261323,,,79.11538461538461,83.0,70.0,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,47,,,,106487,,
17:45:00.000-03:00,18:00:00.000-03:00,,15.867187025117085,8.118811881188119,,,,,,,,,,,,,13,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,15.867187025117085,8.118811881188119,,,89.0,89.0,89.0,,,,,,,,13,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,15.867187025117085,8.118811881188119,,,,,,,,,,,,,13,,,,,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.867187025117085,8.118811881188119,,,,,,,,,,,,,13,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.867187025117085,8.118811881188119,,,89.0,89.0,89.0,,,,,,,,13,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.867187025117085,8.118811881188119,,,75.7,82.0,72.0,,,,,,,,13,,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,15.867187025117085,8.118811881188119,,,73.0,73.0,73.0,,,,,,,,13,,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,,15.867187025117085,8.118811881188119,,,93.5,108.0,79.0,,,,,,,,12,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,,15.867187025117085,8.118811881188119,,,52.0,52.0,52.0,,,,,,,,12,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,,15.867187025117085,8.118811881188119,,,81.5,105.0,70.0,,,,,0.009020902216434479,0.009020902216434479,0.009020902216434479,13,,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,,15.867187025117085,8.118811881188119,,,,,,,,,,,,,12,,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,,15.867187025117085,8.118811881188119,,,,,,,,,,,,,12,,,,,,
20:45:00.000-03:00,21:00:00.000-03:00,,15.867187025117085,8.118811881188119,,,77.0,77.0,77.0,,,,,,,,12,,,,,,
21:00:00.000-03:00,21:15:00.000-03:00,,15.867187025117085,8.118811881188119,,,,,,,,,,,,,12,,,,,,
21:15:00.000-03:00,21:30:00.000-03:00,,15.867187025117085,8.118811881188119,,,78.0,78.0,78.0,,,,,,,,12,,,,,,
21:30:00.000-03:00,21:45:00.000-03:00,,15.867187025117085,8.118811881188119,,,,,,,,,,,,,12,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.867187025117085,8.118811881188119,,,83.0,83.0,83.0,,,,,,,,12,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.867187025117085,8.118811881188119,,,,,,,,,,,,,12,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,1,17.50932310974983,8.118811881188119,,,82.3076923076923,101.0,70.0,,,,,,,,13,,,,30930,,
22:30:00.000-03:00,22:45:00.000-03:00,9,15.867187779822165,43.20627062706271,,,82.67857142857143,89.0,72.0,-23.412870407104492,-51.94778060913086,-23.412870407104492,-51.94778060913086,0.07500000298023224,0.07500000298023224,0.07500000298023224,66,,,,,,540000
22:45:00.000-03:00,23:00:00.000-03:00,5,15.867187779822165,27.397058823529413,,,82.25,102.0,70.0,,,,,0.36198893189430237,0.36198893189430237,0.36198893189430237,43,,,,,,300000
23:00:00.000-03:00,23:15:00.000-03:00,,15.867187779822165,8.161764705882353,,,84.35714285714286,96.0,71.0,,,,,,,,12,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.867187779822165,8.161764705882353,,,87.1,111.0,74.0,,,,,0.009068627841770649,0.009068627841770649,0.009068627841770649,13,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.867187779822165,8.161764705882353,,,76.28571428571429,82.0,69.0,,,,,,,,13,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.867187779822165,7.617647058823529,,,74.35714285714286,77.0,71.0,,,,,,,,12,,,,,,
