Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.8671875,23.892561983471076,,,78.58333333333333,92.0,68.0,,,,,,,,31,,,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,15.8671875,25.59917355371901,,,89.0,90.0,88.0,,,,,,,,34,,,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,15.8671875,25.59917355371901,,,93.0,93.0,93.0,,,,,,,,34,,,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,15.8671875,25.59917355371901,,,89.5,92.0,87.0,,,,,,,,34,,,,,,
01:00:00.000-03:00,01:15:00.000-03:00,3,23.210237959176506,25.59917355371901,,,80.70833333333333,90.0,70.0,,,,,,,,34,,,,138308,,
01:15:00.000-03:00,01:30:00.000-03:00,8,47.85608501368181,25.59917355371901,9.0,7,117.92307692307692,152.0,69.0,,,,,1.7128631547761213,2.5260660648345947,1.2753432989120483,34,,,,453527,60770,
01:30:00.000-03:00,01:45:00.000-03:00,,15.8671875,25.59917355371901,,,75.25,93.0,61.0,,,,,,,,34,,,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,15.8671875,25.59917355371901,,,87.84615384615384,92.0,86.0,,,,,,,,34,,,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,15.8671875,25.59917355371901,,,86.75,88.0,82.0,,,,,,,,34,,,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,15.8671875,25.59917355371901,,,89.78571428571429,99.0,86.0,,,,,,,,34,,,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,15.8671875,25.59917355371901,,,95.33333333333333,102.0,88.0,,,,,,,,34,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.8671875,25.59917355371901,,,89.78571428571429,93.0,87.0,,,,,,,,34,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.8671875,25.59917355371901,,,91.0,94.0,88.0,,,,,,,,34,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.8671875,25.59917355371901,,,86.35714285714286,92.0,83.0,,,,,,,,34,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.8671875,25.59917355371901,,,84.16666666666667,88.0,80.0,,,,,,,,34,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.8671875,25.59917355371901,,,81.92857142857143,83.0,80.0,,,,,,,,34,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.8671875,25.59917355371901,,,82.33333333333333,89.0,63.0,,,,,0.0284435261707989,0.0284435261707989,0.0284435261707989,34,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.8671875,25.59917355371901,,,84.85714285714286,88.0,82.0,,,,,,,,34,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.8671875,25.59917355371901,,,79.83333333333333,83.0,67.0,,,,,,,,34,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.8671875,25.59917355371901,,,81.07142857142857,83.0,76.0,,,,,,,,34,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.8671875,25.59917355371901,,,68.83333333333333,83.0,58.0,,,,,,,,34,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.8671875,25.59917355371901,,,80.07142857142857,89.0,67.0,,,,,,,,34,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.8671875,25.59917355371901,,,75.33333333333333,82.0,55.0,,,,,,,,34,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.8671875,25.59917355371901,,,74.57142857142857,83.0,66.0,,,,,,,,34,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.8671875,25.59917355371901,,,76.08333333333333,83.0,68.0,,,,,,,,34,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.8671875,25.59917355371901,,,81.85714285714286,87.0,78.0,,,,,,,,34,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.8671875,25.59917355371901,,,82.91666666666667,86.0,80.0,,,,,,,,34,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.8671875,25.59917355371901,,,82.64285714285714,88.0,77.0,,,,,,,,34,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.8671875,25.59917355371901,,,84.58333333333333,89.0,78.0,,,,,,,,34,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.8671875,25.59917355371901,,,76.14285714285714,88.0,67.0,,,,,,,,34,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.8671875,25.59917355371901,,,86.58333333333333,99.0,82.0,,,,,,,,34,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.8671875,25.59917355371901,,,84.78571428571429,89.0,79.0,,,,,,,,34,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,9,15.8671875,43.03305785123967,,,88.54545454545455,111.0,62.0,,,,,,,,64,,,,,,540000
08:15:00.000-03:00,08:30:00.000-03:00,14,30.812323827338822,171.85324302400323,,,77.27272727272727,95.0,63.0,,,,,0.24139146849072265,0.5690606236457825,0.06388888888888888,264,,,,281495,,540000
08:30:00.000-03:00,08:45:00.000-03:00,13,40.25814254605737,1031.0113329834098,10.0,10,116.75,141.0,53.0,-23.408693313598633,-51.93949508666992,-23.40627670288086,-51.93871307373047,1.1430620844705364,1.4972227811813354,0.25,1330,,,,731265,,
08:45:00.000-03:00,09:00:00.000-03:00,8,42.20257846946386,343.87744226232644,1.0,1,96.875,127.0,61.0,,,,,0.6362864779276416,1.4667702913284302,0.282440721988678,480,,,,496033,,
09:00:00.000-03:00,09:15:00.000-03:00,3,22.44093432725675,105.0,,,97.0,100.0,94.0,,,,,0.11666666666666667,0.11666666666666667,0.11666666666666667,130,,,,123818,,
09:15:00.000-03:00,09:30:00.000-03:00,3,27.517327236868283,116.82938072742706,1.0,1,98.61111111111111,122.0,65.0,,,,,0.8768945764078522,1.4549896717071533,0.31382301212378444,151,,,,219433,,
09:30:00.000-03:00,09:45:00.000-03:00,15,51.46000104784003,940.8587717120076,12.0,10,103.07692307692308,114.0,75.0,-23.403583526611328,-51.93826675415039,-23.40325164794922,-51.93714904785156,0.964681767048788,1.7791666666666666,0.0,1293,,,,900000,,
09:45:00.000-03:00,10:00:00.000-03:00,3,23.4343389041924,20.851063829787233,,,102.5909090909091,122.0,84.0,,,,,1.3218007683753967,1.4595236778259277,1.1840778589248657,28,,,,142529,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.8671875,20.851063829787233,,,78.0,78.0,78.0,,,,,,,,28,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.8671875,20.851063829787233,,,77.0,80.0,74.0,,,,,,,,28,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.8671875,20.851063829787233,,,79.0,79.0,79.0,,,,,,,,28,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.8671875,20.851063829787233,,,81.0,83.0,79.0,,,,,0.023167848699763592,0.023167848699763592,0.023167848699763592,28,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.8671875,20.851063829787233,,,78.0,80.0,76.0,,,,,,,,28,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.8671875,20.851063829787233,,,65.5,84.0,47.0,,,,,,,,28,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.8671875,20.851063829787233,,,102.5,118.0,87.0,,,,,,,,28,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.8671875,20.851063829787233,,,60.0,60.0,60.0,,,,,,,,28,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,9,29.390208198937735,678.5503813195655,4.0,4,98.9375,119.0,75.0,-23.40545654296875,-51.93891525268555,-23.40545654296875,-51.93891525268555,0.9809487852865701,1.67,0.31382301449775696,904,,,,540000,,
12:15:00.000-03:00,12:30:00.000-03:00,3,27.588447061294985,224.19488711681348,1.0,1,89.42857142857143,114.0,67.0,,,,,0.4695666208527569,1.7605243161434931,0.2615191638469696,260,,,,240424,,
12:30:00.000-03:00,12:45:00.000-03:00,,15.8671875,26.93877551020408,,,69.14285714285714,72.0,68.0,,,,,0.1718774787422751,0.31382298469543457,0.029931972789115645,42,,,,,,
12:45:00.000-03:00,13:00:00.000-03:00,,15.8671875,26.93877551020408,,,96.5,100.0,93.0,,,,,,,,42,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,8,24.81607373045513,498.3631884728267,,,94.33333333333333,108.0,64.0,-23.40412712097168,-51.939422607421875,-23.403974533081055,-51.93904113769531,0.8854914043325071,1.0814688205718994,0.26151915983227736,745,,,,525419,,
13:15:00.000-03:00,13:30:00.000-03:00,2,20.328191087638153,47.84003402973136,,,74.46428571428571,103.0,65.0,,,,,0.18510297718030125,0.6361016252555546,0.011111111111111112,107,,,,84024,,60000
13:30:00.000-03:00,13:45:00.000-03:00,15,22.72253466908773,187.94117647058823,1.0,1,81.41666666666667,118.0,60.0,-23.403846740722656,-51.93953323364258,-23.403846740722656,-51.93953323364258,0.77609309850251,1.406749963760376,0.2088235294117647,257,,,,,,900000
13:45:00.000-03:00,14:00:00.000-03:00,1,15.8671875,12.967614011896893,,,96.375,104.0,75.0,,,,,,,,19,,,,,,60000
14:00:00.000-03:00,14:15:00.000-03:00,,15.8671875,0.5056179775280899,,,84.0,84.0,84.0,,,,,,,,1,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.8671875,0.5056179775280899,,,78.0,84.0,72.0,,,,,,,,1,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.8671875,0.5056179775280899,,,,,,,,,,,,,1,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.8671875,0.5056179775280899,,,87.0,87.0,87.0,,,,,,,,1,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,15.8671875,0.5056179775280899,,,90.0,90.0,90.0,,,,,,,,1,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.8671875,0.5056179775280899,,,78.0,86.0,76.0,,,,,5.617977528089888E-4,5.617977528089888E-4,5.617977528089888E-4,1,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.8671875,0.5056179775280899,,,,,,,,,,,,,1,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.8671875,0.5056179775280899,,,72.5,77.0,68.0,,,,,,,,1,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,15.8671875,0.5056179775280899,,,84.0,84.0,84.0,,,,,,,,1,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.8671875,0.5056179775280899,,,71.0,82.0,60.0,,,,,,,,1,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,15.8671875,0.5056179775280899,,,,,,,,,,,,,1,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,6,18.32517472893155,268.50373900035447,,,88.39285714285714,113.0,69.0,,,,,0.6579729258091999,1.1712565422058105,0.12142857142857143,408,,,,332907,,
17:00:00.000-03:00,17:15:00.000-03:00,9,54.523331961104724,580.8364864875214,4.0,4,98.16666666666667,117.0,70.0,,,,,0.6161839851900971,1.625,0.0,822,,,,900000,,
17:15:00.000-03:00,17:30:00.000-03:00,7,20.129166666666663,406.73352493027164,,,98.03846153846153,122.0,82.0,,,,,0.627281883095871,0.9407407407407408,0.31382302545100116,536,,,,420000,,
17:30:00.000-03:00,17:45:00.000-03:00,2,15.867187499999998,29.94427244582043,,,80.44444444444444,104.0,63.0,,,,,0.013157894736842105,0.013157894736842105,0.013157894736842105,46,,,,,,120000
17:45:00.000-03:00,18:00:00.000-03:00,15,17.780835994733174,153.52941176470588,,,81.57692307692308,109.0,63.0,,,,,0.3036429611560232,0.8602235913276672,0.17058823529411765,236,,,,,,900000
18:00:00.000-03:00,18:15:00.000-03:00,11,48.20458333333333,998.0,14.0,7,100.71428571428571,122.0,61.0,,,,,1.0236904761904762,1.9190476190476191,0.0,1236,,,,660000,,
18:15:00.000-03:00,18:30:00.000-03:00,6,15.867187499999998,63.152542372881356,,,93.65,125.0,61.0,,,,,0.05714285714285714,0.05714285714285714,0.05714285714285714,97,,,,,,360000
18:30:00.000-03:00,18:45:00.000-03:00,15,15.867187499999998,97.88135593220339,,,79.6923076923077,86.0,74.0,,,,,,,,150,,,,,,900000
18:45:00.000-03:00,19:00:00.000-03:00,15,15.867187499999998,97.88135593220339,,,84.96428571428571,97.0,73.0,,,,,0.10875706214689265,0.10875706214689265,0.10875706214689265,150,,,,,,900000
19:00:00.000-03:00,19:15:00.000-03:00,15,15.867187499999998,97.88135593220339,,,81.1923076923077,109.0,64.0,,,,,,,,150,,,,,,900000
19:15:00.000-03:00,19:30:00.000-03:00,8,19.203808115437823,52.20338983050848,,,81.13636363636364,93.0,65.0,,,,,,,,80,,,,,,480000
19:30:00.000-03:00,19:45:00.000-03:00,,15.8671875,0.0,,,86.0,86.0,86.0,,,,,0.0,0.0,0.0,,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,8,21.542989350891112,60.034758480241194,,,75.26923076923077,88.0,64.0,,,,,0.279325932264328,0.282440721988678,0.276211142539978,91,,,,,,480000
20:00:00.000-03:00,20:15:00.000-03:00,10,15.867187499999998,76.68173258003766,,,85.9090909090909,94.0,76.0,,,,,0.12407407407407407,0.12407407407407407,0.12407407407407407,117,,,,,,600000
20:15:00.000-03:00,20:30:00.000-03:00,,15.867187499999998,8.389830508474576,,,90.8,92.0,77.0,,,,,,,,13,,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,,15.867187499999998,8.389830508474576,,,86.27777777777777,94.0,81.0,,,,,,,,13,,,,,,
20:45:00.000-03:00,21:00:00.000-03:00,,15.867187499999998,8.389830508474576,,,94.0,94.0,94.0,,,,,,,,13,,,,,,
21:00:00.000-03:00,21:15:00.000-03:00,,15.867187499999998,8.389830508474576,,,75.84615384615384,81.0,72.0,,,,,0.009322033898305085,0.009322033898305085,0.009322033898305085,13,,,,,,
21:15:00.000-03:00,21:30:00.000-03:00,,15.867187499999998,8.389830508474576,,,93.82142857142857,98.0,75.0,,,,,,,,13,,,,,,
21:30:00.000-03:00,21:45:00.000-03:00,,15.867187499999998,8.389830508474576,,,83.0,83.0,83.0,,,,,,,,13,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.867187499999998,8.389830508474576,,,74.0,87.0,63.0,,,,,,,,13,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,31.79479166666666,76.43348455239182,,,83.0,89.0,76.0,,,,,0.23078162744846048,0.2719799215635876,0.18958333333333333,119,,,,300000,,
22:15:00.000-03:00,22:30:00.000-03:00,,25.423750000000002,34.895,,,73.0,84.0,66.0,,,,,,,,54,,,,180000,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.8671875,1.05,,,,,,,,,,,,,2,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.8671875,1.05,,,67.0,78.0,56.0,,,,,,,,2,,,,,,
