Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
09:00:00.000-03:00,09:15:00.000-03:00,,15.86718610268322,,,,,,,,,,,,,,16,,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,1,15.86718610268322,50.23127508163452,,,,,,-23.41475486755371,-51.94807052612305,-23.41475486755371,-51.94807052612305,0.31382299959659576,0.31382301449775696,0.31382298469543457,103,,,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,1,30.15366415999322,80.3386926651001,,,,,,,,,,0.351749823963804,0.4079335331916809,0.31382298469543457,181,,,,,269089,,
09:45:00.000-03:00,10:00:00.000-03:00,1,40.19553861807602,56.48814392089844,,,,,,-23.414844512939453,-51.94811248779297,-23.414581298828125,-51.947906494140625,0.455796018242836,0.597769021987915,0.31382301449775696,110,,,,,458230,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.867187516173637,,,,,,,,,,,,,,,,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.867187516173637,,,,,,,,,,,,,,,,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.867187516173637,,,,,,,,,,,,,,,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.867187516173637,,,,,,,,,,,,,,,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.867187516173637,,,,,,,,,,,,,,,,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.867187516173637,,,,,,,,,,,,,,,,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.867187516173637,,,,,,,,,,,,,,,,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.867187516173637,,,,78.0,78.0,78.0,,,,,,,,,,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,,15.867187516173637,,,,80.5,81.0,80.0,,,,,,,,20,,,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,,15.867187516173637,,,,93.0,93.0,93.0,,,,,,,,,,,,,,,
12:30:00.000-03:00,12:45:00.000-03:00,3,25.67354636655811,123.66391980271622,,,84.0,84.0,84.0,-23.414844512939453,-51.94800567626953,-23.41480255126953,-51.94791793823242,0.334573720183456,0.7686709761619568,0.27284252643585205,197,,,,,184705,,
12:45:00.000-03:00,13:00:00.000-03:00,1,17.523072833827896,27.598769787737876,,,83.0,83.0,83.0,,,,,0.41710522770881653,0.41710522770881653,0.41710522770881653,82,,,,,31189,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.867186253774275,,,,86.5,90.0,83.0,,,,,,,,,,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,15.867186253774275,,,,85.75,87.0,83.0,,,,,,,,6,,,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,4,21.154461085143154,23.85054874420166,,,97.0,97.0,97.0,,,,,0.27431802451610565,0.2766561210155487,0.2719799280166626,65,,,,,99587,,240000
13:45:00.000-03:00,14:00:00.000-03:00,7,15.867187054021626,11.926674842834473,,,90.5,94.0,87.0,-23.414798736572266,-51.94809341430664,-23.414691925048828,-51.948081970214844,0.21019871532917023,0.21019871532917023,0.21019871532917023,32,,,,,,,420000
14:00:00.000-03:00,14:15:00.000-03:00,,15.867187054021626,,,,84.91666666666667,85.0,84.0,,,,,,,,,,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.867187054021626,,,,86.04166666666667,88.0,84.0,,,,,,,,,,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.867187054021626,,,,86.6923076923077,89.0,84.0,,,,,,,,,,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.867187054021626,,,,84.0,84.0,84.0,,,,,,,,,,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,15.867187054021626,,,,84.75,87.0,83.0,,,,,,,,,,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.867187054021626,,,,84.5625,90.0,82.0,,,,,,,,,,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.867187054021626,,,,84.77272727272727,89.0,83.0,,,,,,,,,,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.867187054021626,,,,,,,,,,,,,,,,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,15.867187054021626,,,,85.0,85.0,85.0,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.867187054021626,,,,81.94444444444444,87.0,78.0,,,,,,,,,,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,15.867187054021626,,,,83.26923076923077,91.0,73.0,,,,,,,,,,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,,15.867187054021626,106.4,,,81.0,81.0,81.0,-23.41476058959961,-51.94830322265625,-23.41476058959961,-51.94830322265625,0.44333332777023315,0.44333332777023315,0.44333332777023315,,,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,,15.867187054021626,26.6,,,95.5,109.0,82.0,,,,,,,,,,,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,3,31.904258411768858,40.16934585571289,2.0,2,83.15,85.0,79.0,-23.414697647094727,-51.948097229003906,-23.414697647094727,-51.948097229003906,0.35927288234233856,0.4092389941215515,0.3093067705631256,84,,,,173214,116704,,
17:30:00.000-03:00,17:45:00.000-03:00,15,67.00000121664237,,15.0,15,85.38888888888889,92.0,77.0,,,,,,,,,,,,900000,,,
17:45:00.000-03:00,18:00:00.000-03:00,15,67.00000121664237,206.62892150878906,15.0,15,96.77272727272727,105.0,89.0,,,,,1.1984254121780396,1.1984254121780396,1.1984254121780396,,,,,900000,,,
18:00:00.000-03:00,18:15:00.000-03:00,,17.813869698247178,,,,90.5,91.0,90.0,,,,,,,,44,,,,34264,,,
18:15:00.000-03:00,18:30:00.000-03:00,,17.46594635447932,66.7909164428711,,,,,,-23.41478157043457,-51.94808578491211,-23.41470718383789,-51.9480094909668,0.31382299959659576,0.31382301449775696,0.31382298469543457,150,,,,,30113,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.86718595661672,,,,95.57142857142857,102.0,87.0,,,,,,,,,,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.86718595661672,,,,91.82142857142857,94.0,85.0,,,,,,,,,,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.86718595661672,,,,91.125,96.0,86.0,,,,,,,,,,,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,15.86718595661672,,,,86.4090909090909,90.0,83.0,,,,,,,,,,,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,,15.86718595661672,,,,91.42857142857143,97.0,88.0,,,,,,,,,,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,,15.86718595661672,,,,93.21428571428571,96.0,91.0,,,,,,,,,,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,,15.86718595661672,7.074537685762093,,,85.84615384615384,94.0,80.0,,,,,,,,11,,,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,2,27.676872713895442,47.945220850989024,,,87.45833333333333,103.0,81.0,,,,,0.3466869294643402,0.37955084443092346,0.31382301449775696,89,,,,,38778,79956,
20:30:00.000-03:00,20:45:00.000-03:00,2,39.36528619829639,91.37292626716872,,,96.89285714285714,104.0,84.0,-23.41468048095703,-51.948097229003906,-23.41468048095703,-51.948097229003906,0.2897880071579439,0.32803815603256226,0.2510583996772766,173,,,,,442592,,
20:45:00.000-03:00,21:00:00.000-03:00,,15.867186578830832,9.269662921348313,,,92.65384615384616,108.0,86.0,,,,,,,,14,,,,,,,
21:00:00.000-03:00,21:15:00.000-03:00,,15.867186578830832,9.269662921348313,,,90.45,92.0,89.0,,,,,,,,14,,,,,,,
21:15:00.000-03:00,21:30:00.000-03:00,,21.121597026862602,9.269662921348313,,,92.26923076923077,96.0,88.0,,,,,0.1620613201521337,0.31382301449775696,0.010299625806510448,14,,,,,98968,,
21:30:00.000-03:00,21:45:00.000-03:00,,15.867186906105019,9.269662921348313,,,89.03571428571429,94.0,87.0,,,,,,,,14,,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.867186906105019,9.269662921348313,,,89.53571428571429,95.0,86.0,,,,,,,,14,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,8,20.864047773696754,59.70786516853933,,,100.07142857142857,119.0,86.0,-23.414756774902344,-51.948081970214844,-23.41471290588379,-51.948081970214844,0.21524483646174494,0.31382301449775696,0.11666666716337204,92,,,,,,,480000
22:15:00.000-03:00,22:30:00.000-03:00,2,15.867186242233476,14.475247524752476,,,91.21428571428571,100.0,86.0,,,,,,,,23,,,,,,,120000
22:30:00.000-03:00,22:45:00.000-03:00,,15.867186242233476,0.594059405940594,,,88.07142857142857,91.0,84.0,,,,,,,,1,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.867186242233476,0.594059405940594,,,88.64285714285714,95.0,83.0,,,,,,,,1,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.867186242233476,0.594059405940594,,,84.35714285714286,87.0,81.0,,,,,6.600660271942616E-4,6.600660271942616E-4,6.600660271942616E-4,1,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.867186242233476,0.594059405940594,,,83.53571428571429,88.0,79.0,,,,,,,,1,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.867186242233476,0.594059405940594,,,82.39285714285714,85.0,80.0,,,,,,,,1,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.867186242233476,0.5544554455445545,,,83.14285714285714,94.0,78.0,,,,,,,,1,,,,,,,
